1.514038492291272,-1.2762575220570713,-0.34313541100365769,-0.5793050687510668,0.90659275605258249,0.01195046220991733,-0.3545907622923527,0.23055553679099927,1.2955831253410472,0.46807705346006107,-0.37725980326122133,-0.55159509942537399,0.24385817704752727,0.17926611461590572,-0.039831336801495969,1.716705804686903,-1.1052877392850402,0.38465087681429178,-0.18795373508440213,-1.1701999838537251,-1.3416608838101183,-0.13922438807020326,-1.2889044012139714,0.85019598486270764,0.37576793585566354,0.65876230948808134,-0.70390448495904301,1.8174035762935861,-0.45744758834363058,-0.55995527661795141
0.92930365085342714,1.8184334622396079,-0.08358586495278636,2.9922294869687134,1.1736227122326326,-0.61416679388711348,-1.9257466177593154,1.4209622448449555,0.24575562577430013,1.7268760752998549,-0.20626645820781206,-0.88328750326859118,-3.127827176079375,0.019958521806976205,-2.0014491445774829,0.91675469660162023,-0.11359874644630874,0.29682934159966473,-0.029414890460788486,-0.67604341942800195,-1.9905259269812638,-0.068119700376699177,-0.027135449086303404,-0.95818717090871064,-0.62247663162170619,-1.0564791390411403,-0.54383931066825364,0.73849008907418345,-0.34684554577069943,-0.38020223305256223
-0.81729350014605451,0.32426753455483404,-0.15975077990602035,-0.16768341389134295,-0.42403495640552097,0.10339254924323595,-1.2200999518031963,0.062275308572289523,-1.1071446657856072,-0.2005098401613801,0.39687683086076664,-1.8698071761980675,1.2926915683392131,-0.58782687318263649,0.44862018879039173,1.5600297954833893,-0.077070515235140968,0.59618599671236505,-3.0101948338658797,0.4648812837219497,-0.10444164542144464,1.3718718361573858,0.83614987771526794,1.6002681612363818,-0.24455596825102463,-0.86675972771334131,1.9395773048151608,0.26523876728686707,0.32483295485897645,-1.2244906856173505
0.044011645386338366,0.47695759651280589,0.15441218619352245,-0.61455405411391728,1.7377051902792864,1.68506498005602,-1.4822808939263579,1.0898165850374548,-0.11011463886878524,0.86542558260631142,-0.014185086531121906,1.3945854895752452,0.027981471539668408,2.2707240641279349,-2.3516063985910538,0.66263319332356851,-1.0353555289442862,1.5045480541437009,-0.32208249159549152,1.0314580045297232,0.72432196417298722,0.33713959218354944,-1.0728571399164286,0.45657996126990358,0.34769176019721004,-1.4829908266466936,1.149957120221357,-0.24475993065473903,-0.7217516279242342,-0.35296393655777492
-0.7312786514983215,1.1053240836008293,-0.75328922367337514,1.5565038765864783,-0.82786178013303169,0.28596004571662476,0.34414769754112534,-0.12413471112369759,-0.76028881468879272,-0.1488268310657675,0.72030410753548113,-1.4384370070174439,-0.042674785416080885,0.66981366367541673,-0.3261115306945731,0.49455934667510049,1.8524123319263239,0.98412309962895117,-0.51842571417947747,-1.3456644552124952,0.0071471034267491908,-0.7155699851369548,0.0083431403676406564,1.3288520621105857,1.3310110677726161,0.9664502965788937,-0.13988570615522852,2.0081628166062604,1.8074557818714889,0.18795389593598111
0.029539076873193664,0.13966755406823828,-0.40389051744624349,-1.9280367962165279,1.3087636842835879,-1.3843581774510481,-0.90952418281760761,1.1143799864594059,-2.8088920946289426,0.57971973941822474,0.3531652358166365,-0.72380951214997702,1.836274405961112,1.9583968711519044,-1.4987307770962128,0.99611475662960436,-0.33749888376115561,-0.52710226426561979,0.48840081158989596,0.4918027277114625,-1.1834537759912713,0.37800933407095666,-0.086273363855404794,-0.47192155865794561,-0.31234023585831516,0.059489149049026087,-0.34946466975177604,-0.73743865769939498,-0.094098319935094307,1.1425162246273433
1.5383679759643338,0.15049139836979211,1.0649037979744758,1.9457237759375188,-0.13194387364843471,1.1114587698990082,0.81139063727284411,-0.17204388360168626,2.6588897149559596,-1.2888298515720324,-0.077849652414843984,-0.18663419209090903,-1.2007829803254204,2.8943565060524961,-0.007130876158895837,0.43441009315317264,0.45274361857337458,-0.95318220164588763,0.31615844478757943,0.99568424791280086,-0.6809575857220207,-0.18903598260182555,-1.6363698949097316,1.4420146367071667,1.420849982925811,-0.24997213950296068,1.3647831882765082,-0.098320248037996036,-1.3438061158869175,0.4266009885231391
-1.0857572522268506,0.63281105327067366,0.84581687942891426,-0.75903337527168713,-1.0610309428250047,0.21540144173921261,-0.045188856529362297,-1.4181388311814214,-2.4956173639820545,1.105454136599382,-0.48926154328326071,0.47332060400346765,1.0547030101218151,0.18785943789393367,0.44149865000744626,1.3706642840122998,0.06902726101936095,-0.30859348817948734,-1.9688422309176279,0.64532462415987069,-0.521548413262229,-1.8475509176442413,0.19897883783417167,1.0751437382336315,0.30862791135252149,-1.3165250787361129,-1.2815246495037866,1.0920344529889618,-0.21268445775057052,-0.69620560836858114
0.49615460392550459,0.063423908666981971,0.23805680048396696,0.53982835148679498,0.16083098767530682,-0.14715397281725601,2.947590516262069,0.95897324837375919,-1.878270290969148,-0.088531996576866084,-0.42201461304845922,-1.5111909184970971,1.0534499776932418,-0.17438161523686305,-0.8126777284430059,-2.0054480582955136,-0.39871229168692984,0.81147099814564128,1.7380974765722055,-0.81964069408014151,1.0834658548978533,-0.98345160602527693,-0.70110365790154172,-1.1315804884089982,-0.48256261238669268,-0.071289400612958867,1.0453494255202347,-0.13698922859588761,0.19109088558116658,-1.9222450789494561
-0.94766171449010872,-1.6419192412665138,-0.12198309154929814,0.55771657139921937,0.025401605902396495,0.64167362085873147,-0.044542974034358723,-0.30163811783734612,-0.51344178868644785,-0.72524511554961102,-0.7326331127078437,-2.0388588895062969,-1.0718546625732559,0.031941252177228999,0.67242051277213399,-0.77663410516050524,-0.2078665662407615,0.40120237956769483,-0.26179097289227993,0.35289537603678367,0.87792784884348585,1.1823608877285416,0.04826828181812496,0.85263252512544774,0.54369345119538448,-0.43249063775932972,-0.33759025062378156,-0.13138438988449233,0.31986103105386288,-0.85069191289967072
0.15038867852421073,-1.3683512492223961,-1.3052913324800346,-0.67891211588998601,0.49142577804437781,-1.4281579002074349,0.56970664420093864,-0.42912289589008346,0.10713777811239041,0.91742316078091646,-1.762449192522481,-0.057524071069523258,2.1501170097426101,-1.0670447478010228,-0.086761161816055338,-2.140622707088859,0.64878247313818338,0.2641057065387078,0.083680454738464818,-1.4051549429806396,-0.50531073978859453,0.33491311692547876,0.39850536070531173,-0.0072902214505215345,0.42690186569038752,0.68931517078209947,-0.48180105749943042,-1.6864989555725591,0.22703308942290085,0.52735676562530598
1.6028852796364637,-0.88082616142635428,1.8091082825896074,-0.6007796216118686,0.76996371996774138,0.21008780566855031,-1.2647589415952818,-0.97769146763903458,0.70389627572804114,-1.0673702906440481,-1.9263006084110801,-0.28085651231474584,0.84066998794507752,0.33596476934291453,0.077783645003237992,0.10836061080600111,0.96677225456159666,-1.4411162937692872,-0.87817026593994429,-1.2133090851529114,0.18902412802050567,-1.0081699226701801,-0.84512260051629728,-1.20601616802207,-0.39106512511400154,-0.85497100168187634,0.86818057658742276,3.4912294062082876,0.15130045576466777,1.6140130245731696
1.5144287969381445,1.0384964536333581,0.81737255948109178,-0.88361814296508856,-1.6209462472989502,1.1789017034971425,0.43624275944366647,-1.3645469676957962,0.82996924253097937,-1.958860566323926,1.6581219785996459,-0.10990414455489493,-1.2970523598162094,-1.725255426392108,-1.0063587666252287,0.459270770486993,1.1582288049632967,-0.82887941033265833,-0.26124298124967726,-0.77838960068245222,-0.32841828456080963,0.31728740338769423,0.20468241287174199,2.2468064222517894,1.3122248688594895,1.1167267732608666,1.4109875312505635,1.6133212839369484,1.5562075639999013,-1.1031027551378694
1.0598390461034122,-0.717195054707921,-0.60798912645903447,-2.3328665092510499,-1.8651827417307789,0.051385645252871585,1.3911212114370197,-1.054989564939701,-0.061324292445494873,-1.4671314969830749,0.59155833465771479,0.77274942386538337,-0.57505175647499496,0.58524242820616834,1.6708016977136857,-0.34350908614413034,-0.59043728024399844,-0.12514621342799961,0.11853098588418688,-0.48324929468448197,-1.2121971967541945,0.80558132423982576,-0.91959819578222313,1.4215326286905525,0.032963594178189448,-1.5317264381962787,1.1990056568513565,-0.43846242068772173,0.3512117783594999,-1.4571576879607584
-0.75411867335380667,-0.53889283324647741,-1.5817128972727885,-0.28065357533322849,0.55376182914531158,-1.125808320973529,-1.1763436185138729,0.38263918701084282,0.47568861677834895,-0.59387516734645862,0.71626523957162647,-2.2266100498496977,-0.10730787958180245,-0.44635694097514822,0.80464636480676621,-0.46593226700547602,1.1122606976535598,-0.87320234458900858,-0.57055118727622434,-0.67239864026395824,-0.11656150770354995,-1.8507432136069044,0.30681750460197704,-0.23189074704226847,1.1346841637718565,0.9328077019401082,0.23135582422343232,-1.1022707192732013,0.91837000890599996,0.83401651422635859
-0.22079176736824166,-0.19265087680857593,1.4961480095454147,-0.44380034748152208,1.0765126942134604,1.0314405739015808,-0.055740949357186903,-0.51572936443945694,0.98784648876080638,0.57009862276139922,-0.38376409580949317,-0.63547905035572505,-0.46256050819238581,-0.76079327566466748,0.76531719432751899,0.77540965118375627,-1.5062410847315157,0.76126367965547559,-0.83160229041491041,0.5232624176188263,-1.0885714310655421,0.8453921988341897,0.56295739013442103,0.58402016243845489,0.61373272224851094,-1.9390458501620118,1.1914415508620926,1.1432528546267873,0.92982348760112843,-0.50195486114997623
2.2172631236174727,0.77766565306365487,0.53149768979661105,0.8562232465326457,-0.12840643320353079,0.37017734003271091,0.094944346002065139,0.61456772194599463,-1.5713161124032302,-1.212460111209505,1.1416136418342502,1.1474166781174502,-1.8776356755286276,-0.75910702902595362,1.0553909719679611,-0.19776198249244697,0.0098739743448825606,-0.15751255739728623,1.3222012137946515,-0.55186846369672693,2.0928487941184706,2.1469368021352042,-0.60034122552271729,-0.34344269777994035,-0.91251624628225481,-1.317090583899462,0.22192357010741698,1.0490690469624979,-0.015468591647730574,-0.033395804514361672
-0.27481142629611732,-0.87263224830836705,1.1090058560709461,-0.51461489119747117,-1.711830214961952,-0.85081002296557662,2.1548607150497721,2.0628765967099256,-0.9690791127284567,-2.2259879856429219,0.50034045693449147,0.76469478443279182,-1.4507863180754488,1.1680480324721718,1.3073230717086903,-0.4618254712410601,0.32532638644043305,-0.25429603365119846,0.47512992056909209,-0.69145108483762652,0.97943280572889979,0.2273410330369586,-2.2403336490650951,-1.0323421880129051,-0.99055716501018654,0.7351925051374405,0.97892167745869541,-0.26197851412541123,0.51731382911330248,2.4058077567318303
-0.63307836204066226,-0.40978896902907386,-1.2850930944505148,-1.6385406943255831,0.71352460895171754,0.054533078369258012,0.80862252309826688,-2.4966698802035872,0.3902471926430473,-0.65140915547818057,1.8741375163500367,-0.23981535839770707,-0.65545061432249474,-2.2643480069115891,0.29152673339163276,0.42152006340538034,-0.9257064419131209,0.72910995571761472,-0.0043374386866324669,0.10663748146789664,-2.0673372760044697,0.84110609849305529,-0.31813630226541806,-1.4233206324826606,1.1547542334056868,0.67762998453176237,-1.6779091016322005,-0.44792828294519732,-1.5894633924397261,-0.5920249261015641
0.86028382114203816,-0.68568388447249951,-0.30805689408643416,1.619204437381188,-0.19785706575290038,0.87153003064079737,0.63145814413601919,-0.38723570874087987,1.5622827746449839,-2.4477996929246952,-0.64781769082964002,0.21109110248373616,0.44821159291249596,2.0926639200447936,-0.67803211391382778,-0.68230014249036219,0.30214668337498013,-0.21984746332736146,0.95931332982169615,-1.6574709793425386,-0.38813175557710211,0.59881225244817549,-0.61056232768807728,-0.49603421279530652,0.40325414053899516,-0.34771399119516178,0.53652581339886685,0.06111931303517542,1.1163588630519241,-0.16769282231683469
0.19518055791525954,0.39679552256275835,-1.0259338236096032,-0.29146160602013688,-1.2836722325541736,0.90536986446363221,-1.7306788910568525,-0.47096142946548902,3.4006314002920428,-0.70882926758540221,-0.22409275164438971,1.0010243078641781,-1.5831620621409237,-0.68190544435616407,0.78508484725233674,-0.95036775366741499,0.35177017485420864,1.4232030192663605,-0.85328367058656074,-0.93087367229458828,-0.4959780122753199,-0.68467646513799929,0.25936905918348918,0.05329452094318498,-2.8424368907943673,-0.3712012659561591,-0.76853778137240825,-0.46332740761615515,-1.0276210306890334,-0.76943276013110806
1.2210379827657536,1.2838152942004342,-0.63787898108695185,-0.47901707351452066,-0.16270740339119255,0.095848414317568867,-0.18852937153850158,-1.8334159523788389,1.0185661792024259,-1.0667624895877248,0.043495843431377273,0.061502314515720913,-1.0998229168559166,-1.3196951102820795,1.1365294144375349,-0.77447909077891564,-0.46613377516515864,0.046197450733127622,-0.43250086762025669,-0.009398880726593695,-1.2377964964176964,0.50353184589901778,-0.11395117045264884,1.5001990498267643,1.3382599482530098,-0.42986127023595155,0.96042846112684022,-2.7029067239273328,-1.3195200203447381,-1.9179540253355121
-1.0440324491057593,-1.2605225110432299,-0.8315229725979334,0.15629226209767877,-1.0905382374170183,-0.75492760489891975,-0.035245459444745525,-1.2513469035506979,1.4708009337162644,0.71872996715581772,0.18065170617298393,-1.2350713785722396,1.1080986609247183,-0.73371800555556554,-2.0178785450028438,-1.1902746039119736,-0.33780874701658065,1.4072262345246904,-1.6097429680789208,-1.0557545128096149,-0.47965823018130543,0.48497721519386949,-2.1571720679806385,0.10187415275826006,0.39195386715314268,-1.3945620645891186,0.8993176665939937,2.0852982985579076,1.0442896165733135,0.16025476396572008
-0.0077937378043857579,0.51892910778753543,-0.33379785701416781,-1.2797868481789629,0.32330815339535612,-2.1104775641215916,-0.32227401395125965,1.0954560975124481,0.04143156744887725,-0.543370347758942,0.45822521363043045,0.66738130995305156,-0.78850179846156543,-0.025906455960550231,0.67092965090261392,-1.2540435462559263,-0.93022536937467615,-1.4344664093705544,2.5612688369237095,-0.32859126022867741,-0.51745742005446727,-1.1396246906002439,-1.5293937541098857,1.0758808767146664,-0.32545293901969463,1.7708728798246749,0.98966880334751517,0.65552378217537954,0.24527378052935173,-0.39357330668795515
0.1156475349422259,-1.6393692370788724,0.87671535507191534,0.70558446038706391,0.89703707907621533,2.9627210031322786,-1.4794297362433024,0.13865481798683504,-0.018689074038478807,-0.93172058954689918,-0.17697084485950204,0.33869809200664697,-2.0607848698543609,-0.32930635666493652,2.0105589435695381,0.6522127210228843,0.37198201460748936,-0.62068195645045177,0.77295120580406851,-1.171270527410974,-1.4570329212281981,-0.15787949122535738,0.71754579521794837,-0.92987424813248865,-0.090285554848958102,-0.85579064511790492,-0.921870481610086,1.0981212714691759,0.24851122020997751,1.6943190141879527
0.12691975221788254,-0.033775307589913782,-1.4676830489425308,-1.4293410176429924,-0.91945441388993165,-1.5234963878285155,0.36838015446656192,1.2213742599894748,-1.8687200903435854,0.046172061941338112,0.25223893991682195,-0.27123082026273621,-1.9152758346526171,-0.17956378316908253,0.23446062730892991,0.41180689519739766,1.1844060877678424,0.16584670547964359,1.2137597557285562,0.032575422676177732,-0.68425374326508892,-0.051599633377572673,0.65835702144268138,-0.49388076720230978,-0.059119653616493288,-0.31855997855510398,1.0847340948045212,0.31959123869999806,-1.5681533289273086,-0.9268451909503449
1.3139307970351521,0.3689520803248954,-0.46038244772263293,0.95200169979887894,-1.0361871609596698,0.71028705321387442,0.24978189992959643,-0.27680688692743993,-0.23408241039432723,0.58315598598347707,-0.50330827032339653,-0.28760926774428774,0.031472389749175093,0.18979095908962668,-2.7644697216508924,0.55518737965100495,-0.37099074360165629,2.0155744387782861,0.94631392093673172,0.29034473606474537,-0.89813872893568458,0.45929563439166388,1.7311631130412419,1.269363087969442,-2.0767671623352686,-2.000285214687338,-0.9136283482268438,-0.13989220026978194,0.91776981563289461,-1.3058762932423442
0.73266445056503282,-0.17246653253264735,0.15468938599719684,-1.6538227212251781,-0.36415225052802092,-1.2886453075282722,1.0499065351197174,-0.48260058429378844,0.49390110030278261,1.9881229356671968,-0.41158206042364942,-2.2250233426003336,1.7995156924806897,0.53771207166950075,-0.32458884712881886,0.52627339335946433,0.79157040649150279,1.1504253023673481,-0.4486589936379935,0.44923208636564504,-1.8570433282495895,1.7202639373977999,-2.0245773373330125,-0.15129553211683408,0.83945637144162744,-1.3964258746390816,0.18448928182114854,-0.071387016719189483,-2.4099638785287909,-0.49734082165274429
0.63643813097676261,0.00092988632302560918,0.99092874617565541,1.0825314005683158,1.7478835523649778,-0.4725817833306632,0.65630575347297193,0.82027003056800629,-0.080630582095842201,2.022189933990028,1.6955012704602472,1.4752183922405404,0.16425285900949249,-2.1699239131794865,-1.3541913369551717,-0.027450268555688509,-2.0695704469909262,-0.80869884350523547,-0.23060484184514601,0.23433656595621871,-1.2754211511792812,-0.68528836963494322,0.96795890057900724,-0.38596864790767249,-0.62087200930725572,-0.11225576666063124,0.32188104173865612,-1.6159884057400458,0.62351593765954172,0.69050467148162709
0.97879918170653668,0.19875496528276554,-0.13035634384723216,-0.42232162468256057,-0.90097540394513631,2.4504669895977855,0.0026512028879269998,-0.62785034822461372,-2.1897278062699841,0.98392038073540455,1.9196270362378569,-0.81265558044813246,-1.4534291620872408,0.55488154299895087,-0.15449095341895014,-0.42515764691890884,0.97539966088326802,1.0115257954100985,-1.5721466136379201,-0.009707476958151582,-1.0159925870582471,-0.84538761094544801,0.57679322398703525,1.8904933610439736,-0.60941933686466243,1.6460605336942551,2.6782186813945748,1.467240133371323,-0.75467081570958583,0.084996776740531826
