x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,y
0.9028507011,-1.215053731,-2.819291438,0.1353311184,0.2619630901,0.7202996356,-0.5538114537,-1.291838505,-1.600495376,0.5531409147,0.7102909261,-0.8757583284,-0.5280346203,-0.7281854422,-1.895207483,0.1991156087,0.8460161166,-0.2233497107,-1.422472305,-0.1983218835,1.364422691,2.129906062,0.2690971393,-0.7889410287,-1.98557546,-1.545936094,-0.08888755019,0.2257654302,0.2566399244,-0.2629774654,-1.543222105,-1.57645593,0.1473243643,-0.824567882,1.304835542,-1.458912754,1.687097924,-0.6664961822,0.2231890014,0.2231619293,-0.3440075499,-2.013482845,-0.4823953864,1.522460196,-1.280793275,-1.842109147,-0.218873497,-0.4123870654,-1.292841758,-0.7525727148,-7.123074914
-0.4810790829,-0.4128744635,0.1627738224,0.7066632523,0.3870749052,0.3417487352,1.680142956,1.095303225,-2.912840153,-0.3631618436,-1.576550191,-0.6891364641,0.7710738648,-0.2011861241,-0.4283892633,1.31697153,-1.503777942,-0.09381435012,0.5487588588,0.02413470458,-1.163275211,-0.02256756331,0.8075121754,0.3572499732,0.3176914257,0.3074480295,0.1351916918,-1.241260802,-0.3091021864,0.430837693,-3.114509203,0.7571779658,0.3374244621,-1.084179711,-0.7463500999,-0.2038412963,0.4134349592,-0.3740266469,1.167003108,0.4131256125,-0.7865714059,-0.471181919,0.2275796235,0.7283740316,0.6800154755,-0.09759375167,0.1494950475,-0.02510104139,0.8219899253,-0.9862445163,-1.428798438
0.6028426928,-1.852403063,0.4510329592,0.2562128157,-0.0003741519109,-2.13260933,1.56672407,0.8984111451,0.02544833309,0.4587073307,-0.9393821512,0.5122731534,1.560087147,-1.17808559,2.692757483,-0.4369289602,0.8274078729,-0.8261107818,0.3904056328,-1.273939389,-0.6589940136,-0.22857728,-0.6558216104,-0.241429967,0.9759528637,-1.277085221,-1.195753173,0.0470592549,-0.5641896712,-1.003749056,0.1320327899,-0.5643668557,0.3361401963,-0.03976007149,-0.2012149024,-0.06823995781,1.023240415,1.314104497,-0.1596042893,-1.02996757,-1.511291602,-2.233578153,-1.175955951,-0.8523197018,-0.05253554888,-1.880538827,1.429691201,1.063555746,1.245170358,-0.5128902148,3.069305976
0.2440012611,-0.9473643186,1.549809566,-1.213025063,-0.5136253225,1.423415875,2.489812113,-0.09172647892,-0.4142342257,-2.507131937,1.710452017,0.308182178,-1.883940821,0.8713568935,0.613881282,-0.3543996232,-0.5578363689,0.7301253248,0.2339453338,0.486833642,1.226494733,1.193189953,0.7605131055,0.5852847041,-1.278184724,-1.115459167,0.818522718,0.6472027784,0.5181817409,0.8403471898,-0.5540033467,0.5649234322,-0.9888810122,0.06238014016,0.9293259499,-0.6768644679,1.952907933,1.134079494,1.372107154,-0.2111564012,-1.388949437,-0.6985898307,0.5516669716,-0.2790030334,0.7213651684,0.1504549174,-0.5897537532,0.9342152891,1.3517447,-0.7321492123,1.402559884
0.511907622,0.1565941792,0.2808796596,-0.1041074656,-1.252681431,1.409523758,-1.043591867,-0.8706263382,0.6562705924,0.1798747998,-0.7960370419,-0.6575473765,-0.1586974908,-0.43608218,0.646526324,-1.164219118,0.3633206792,1.530534818,0.2013621926,-0.8882934081,-0.7230384818,0.04366447607,-0.6242140872,1.234602272,-1.840383697,1.638962818,-2.024989814,-0.04100887328,-1.082972205,0.8201832388,-0.7740336766,-1.133067848,-0.3400249821,-0.4110087038,-1.935030132,0.4545161438,-2.392625491,1.176337312,-0.3300648749,0.9530067793,-0.6005581851,-0.7931070668,0.6517481414,-0.5841397576,-1.547606081,-0.08707687567,-1.377069606,-0.01290722217,1.378939501,0.9626683754,-0.4657254357
0.001851731143,-0.1657187279,-0.3167853963,-0.6375453958,0.3550738828,-0.1578850961,-0.381699152,0.2700477397,-2.018376731,1.95648018,0.6301338425,-1.393763321,0.1150465113,-1.129085149,-0.5392683405,-0.8951094234,1.091860835,-1.920733467,-0.3543934031,-1.649062964,-0.0204496213,-0.3177080181,-1.406719918,1.439734415,1.563442917,-0.5641825026,0.5219281921,-0.1488066787,0.2434407079,1.532130964,-0.2686406138,1.792167484,-0.2881948534,-0.09355393434,1.889317438,0.2752171973,-2.031941634,0.2248028749,-1.28185323,-1.662602894,-0.9426428635,0.3260803808,-1.113367652,-1.401258509,-0.3797615322,0.4046106483,-0.696378284,-1.306436385,-2.172692614,-0.7762024879,-1.468719103
0.8443084417,1.002090221,0.7898114515,-0.1752912422,0.1293513837,1.267703446,-0.8686774272,0.3640755761,-1.870896396,0.6822976621,-0.4510430387,-1.155631435,0.7728339483,-1.111234952,-0.8672816781,1.536818422,-1.046025084,-0.6560050267,-0.683254494,0.7848009523,-1.835911697,1.250395683,-0.243353864,-0.3168663548,-0.8966814169,-0.1454513277,1.470393522,0.2128523864,-0.9325401919,-0.3473551626,0.5344530666,0.08532507219,-0.2573105915,0.6045729131,0.3610866851,-1.077716015,-1.914916352,0.5004882032,1.857444121,-0.8207313943,-0.1410117173,1.354081383,1.739633965,0.06523588768,1.249725274,0.7506339707,-0.5558157304,-2.018811618,-0.9094275616,0.3692293314,-0.6089510681
0.4192548342,-0.5022445517,-0.8576999594,-1.60030524,-1.680333677,-0.1221201201,-1.574733923,-0.01510598973,-0.7979808719,-0.4261645427,2.125367694,0.04826252963,-0.3435529184,-0.1733358329,-1.473657213,1.339149263,0.8478164192,-0.5319951317,0.2292881689,-0.6715777258,0.3962812296,-1.342972718,0.2674707028,1.501269838,0.4462812743,-0.5900893871,0.9497699794,1.950542996,0.7309340332,0.09723401288,-0.8022183267,0.4356390293,1.922266745,-2.016880168,0.9772894218,0.1477918741,1.513356678,-0.1279350161,-2.1637225,1.991437391,-1.159382894,0.8003202218,-0.1275702839,-0.03958629561,0.1376238566,-0.5458660679,0.1865838571,0.3076750198,0.8016005617,0.1250215102,-2.061416473
0.3186921585,1.328184521,-0.9020218096,0.0701438969,0.4783125142,1.035436402,-0.06358214292,0.09934888619,-0.3449469321,1.240256028,-0.3211720506,0.6852925999,-0.1018750991,0.03084471375,-1.223058215,0.05671207887,-0.02964608475,-1.483600485,-0.7404403951,-0.4538522859,-1.528704589,-1.217163768,1.469563306,-1.029982424,-0.856677984,-1.395761111,1.227381918,0.9182081635,0.3182166183,0.08424070329,-0.4918737495,-0.2844091606,-0.6741547402,0.6582674221,0.6921943755,0.9126284235,2.048895034,0.7071686324,0.6345284188,1.003697977,-1.542009858,0.004732464407,-1.512502898,1.577252163,-0.4930096168,1.77312077,1.0615231,-0.5522362057,-1.659766494,-1.124017334,-3.013488607
1.038721203,-0.3213026047,-1.481285096,-0.2247117107,1.692705999,1.609236863,-0.4730861523,0.3081152004,0.61274574,-1.479165153,-0.5329224854,-0.4054133785,0.4040521867,-0.5103013237,-1.397386997,0.3242068131,-0.642007359,-1.22789619,-1.2253968,-0.2229783279,1.451057024,-0.1745459793,1.073125084,-2.246131554,-0.8386610588,-1.257989837,-0.2745551863,0.7701948085,-0.5464668174,-1.244491674,0.9477394167,-0.7621325073,0.2725581062,-0.6649972647,0.5171265219,-0.383547154,0.7951578238,0.6210044209,2.221269452,-0.08017439813,-0.975331332,-1.161117257,-0.5973170818,0.3753143098,-0.7138250153,1.518967539,0.2003181656,-0.9770189551,-0.4629532501,-0.6383804516,-4.240890285
0.1782672576,-1.025373618,1.281964313,-0.3563093484,-0.2372796817,0.9231499539,-0.7484719817,-0.001371197511,1.792213797,0.4111432126,0.2938229432,-0.4763953518,-0.9942400498,1.748809045,-0.1601079388,1.897991353,-0.6838947495,1.254952784,-0.2053167682,0.4167817678,1.216708642,0.4415346109,0.8025770185,-1.562929634,-0.4607015278,2.044688915,-0.2291364135,0.3186296303,-0.1630897662,-0.6215780228,-1.494058864,-1.141741753,1.682570277,-0.07906063688,-1.188808636,-0.9040654042,0.8734286196,-0.947149935,-0.6253518307,-1.1166336,-1.259130221,1.64906124,-0.1408895588,-0.3215069182,-0.6014496269,0.7124528851,0.06147132667,0.2923415575,0.1368658507,-0.3573216788,2.558869481
-0.4808884712,-1.734902122,-0.4917782269,2.163557912,-1.23943662,0.004371846845,0.3357254251,1.194025115,2.658276599,-0.3967959321,-0.8771032877,1.060172201,0.2130089,2.006377993,0.7253370629,-0.6687971256,-0.1966351164,0.423038856,0.5006888593,-1.134115315,-1.924206577,-1.603776777,0.617160111,-0.1532382606,-1.834841488,-0.5508402482,-1.937015268,-0.2631785409,-0.865359608,-0.5579657998,-0.08435487736,0.1826299671,0.05955536981,1.291677668,2.401028371,0.8519643807,-0.1896323824,0.7519677881,-0.7272664937,-0.8258371889,-0.8712445962,0.2923594549,1.238505781,2.224135758,1.324271534,0.6976873666,-0.6883266959,0.0766482093,0.5434592853,-0.122253082,0.350208124
1.862861677,-0.8199507436,-0.7141378092,0.38004499,2.006800446,-1.812742396,-0.8460402102,1.287903012,-0.6789510067,2.059094788,-0.8215196653,1.072326003,-0.08817747723,0.4595589411,-1.035885098,-1.606207505,0.7755495673,-0.5293075937,-0.9186930511,-1.105292848,-1.045035761,1.35322666,-0.9226432797,-0.542472845,1.966684406,-0.4323158963,-0.0056563704,0.367650902,-0.2959990897,-0.6881266372,1.278884826,0.3198307019,-0.6294936047,-1.385298099,-1.157672064,-1.024545398,-2.155983998,1.173938411,0.1021006932,0.5366538643,-1.418874313,-0.4851076979,-0.2400995184,0.07558978024,-0.2062859607,-1.244924361,1.091849226,0.7102840222,0.07486002279,1.032233801,0.1012503208
1.208103432,1.393906399,0.1630253946,-0.3147950374,-0.4798119335,0.8912329835,-0.7014648964,-0.9135261234,0.5543969117,0.5230041744,0.6365496358,-0.8492180412,0.300737203,0.9152972035,-0.4798314665,-0.2681383507,-0.2979540549,1.519218381,0.9008086149,-1.340569867,-1.520751515,0.6501107095,-0.2131030929,0.5325724756,0.2656954315,1.009600876,-1.625715023,-0.5478630059,0.2509940713,0.2344695325,-0.9481393573,-0.5271589401,-0.585842817,0.04467916687,0.7005642507,-0.2754684961,-0.1530540544,-2.094177505,-1.061103438,1.852980055,-1.714707627,1.364391841,-0.2978917908,-1.963201748,1.457684583,1.284068893,-0.5032482223,0.8672769906,-0.3558945361,0.05092627395,-0.3404372852
0.1662694998,-0.2310105532,0.5243726218,0.3857490055,-0.5228848885,0.2959931605,-0.5205875284,0.1338186563,-0.4968695992,0.09729067407,1.60064589,-0.653891423,-1.463127049,1.594145463,0.2924444051,-0.6506141845,-0.2496499323,-0.9137510615,0.937843844,0.7133390083,0.6285723575,0.2202034277,-2.050041644,-1.186978395,0.2844003072,-2.654948914,-0.07925561468,-1.025312367,0.6332937004,-0.1966013804,1.058918114,0.3376546694,0.113748752,-0.973339532,0.6277086215,2.379282609,-1.710444445,-1.023734392,1.664092683,0.5117912317,-0.2959296194,0.781978428,0.3324921029,-0.6526219432,-0.6682909118,0.8552752694,0.3433047189,1.077682481,0.6537807475,-0.6139953124,0.4394851232
1.524116162,-0.9231629135,-0.4532950764,-0.7827821608,-1.401180172,0.6225936636,-1.052853227,-0.6842248425,0.9427729237,0.8652131498,-0.6214242137,-1.308039436,-0.1042536502,-1.597865888,-1.010424208,-0.3877762983,-0.1581302236,-0.5552302117,-0.1453449014,1.382040321,0.6271261619,1.379226257,0.8960293987,0.2319816689,-1.213840274,-1.336087082,-0.02058527853,-0.4086076145,-0.9345430974,0.4097046129,1.224079178,-0.06808748493,0.08583555924,-0.546964868,-0.6879409076,1.973653037,-1.256411019,-0.1612246653,-0.4471401479,-0.1098916344,1.046333365,0.9937626342,-0.1401119976,1.123495705,-0.7665471723,0.3556771122,1.779512026,-0.5775879393,0.2051174074,1.498579935,-1.153661386
-0.8424775531,0.06432514554,-0.3148003733,-1.116943096,0.4042611098,-0.8441290591,1.65575445,0.02066119168,-0.2101495446,0.04087179769,0.1027873815,-0.199224225,0.05722851938,-0.5748115594,-0.4994395008,0.5270435091,-2.136350317,-0.7994831987,0.008555204611,0.3423804552,-0.3905414879,0.1362240435,-0.3494646995,-1.860713566,0.9404708479,0.2679959959,-0.9573570221,1.474974954,0.6774944926,-0.6255044628,1.106566731,0.53902783,0.8288747724,-0.6017937531,-0.556633487,-0.8224641507,-0.541058475,-2.313088361,1.083766072,-1.180448191,0.5697123943,-1.298219304,0.116806816,-1.192351679,-0.01987898127,-1.59969624,-0.5919210553,0.6596407423,0.2138962281,0.1710459038,0.12212351
-0.8584359277,-2.196532214,-0.893025752,-0.5109507506,1.479248986,0.5695239048,0.3164623664,-0.5818633844,-0.7292595537,0.6406217515,-0.3720512479,-0.336894466,1.917854502,-0.9818193631,-0.2816057094,-0.2496899535,-0.6513331141,-1.411566577,1.272350687,-1.412446293,-0.9076143892,0.2562652227,-1.243735703,-0.1557997517,-0.2565950542,-0.2367500455,-0.1400667212,-1.408420689,-0.5495029952,1.284512911,1.16394354,-0.5807784805,1.084895856,-0.9398651932,-1.363958495,-2.017263122,-1.112998241,0.4598776572,-0.3255479303,1.661634123,0.839436383,-0.354214729,-0.2232805501,-0.2159117584,0.9991059016,-0.3841898453,-0.01450213416,-0.7354443005,1.298754247,-0.349110242,-2.693707546
-0.6467965902,-1.520140749,0.966247469,-0.5917024381,-0.07038824204,-0.4104467197,-0.1865182889,-1.982548106,-0.7845791723,-1.083611441,2.17839538,1.346865929,0.4380767739,2.486763761,1.277322359,-1.344723423,-1.285224713,0.2678649816,-0.06937451825,0.2114773086,-0.8249311617,1.845504202,-0.3511134769,1.120230348,1.45939157,-0.5852353969,0.576381125,1.592978412,1.458245345,0.7517688775,0.4397053445,0.07885044866,1.268766911,0.5830606232,0.1242912726,-0.4727070095,-1.352657109,-0.173523686,1.864457377,-0.4836120643,-0.6412228201,-0.2406620838,-0.2128687791,-0.5591749709,0.6432376167,0.325793231,1.182870829,0.6015103705,0.1864843703,-2.103066262,1.960566992
0.1971473288,-0.6531297626,1.077727858,0.07343992029,-0.7626178331,-0.543240584,-1.201487026,-0.5475471303,0.3151868231,1.178823567,0.5198559561,0.8096958119,0.8911053539,-0.3236265249,1.453145863,-1.35170678,0.1233824352,-0.5257552656,-1.965445439,1.658994663,-1.997691447,0.6893502451,1.793175043,-0.2031234163,-0.1153716531,-1.898783127,-0.2498070005,1.450918342,-0.5221194468,-0.9743989702,-2.31574996,1.285678592,0.411788401,-0.302019557,1.042783864,-0.5306813747,-0.3340185405,2.124020898,-0.8962656754,0.2903323757,0.2235234891,0.09744204098,0.006273750475,-1.306660705,-0.1375009142,-0.2424709643,-0.6689244418,-0.8335399688,-1.001722259,-0.8094268827,2.863364547
0.409095966,0.03645624303,1.655497493,0.6033328907,-0.5950585496,-0.539115644,-0.1729718136,-0.3500211281,0.003694036816,1.94119664,-0.1519787251,0.1319969898,-1.191636826,-1.500546608,-0.1356415985,-0.4172858463,0.2017042188,1.356988017,-0.5104644638,-0.6845884007,0.9784981624,-0.4356794122,0.05751497481,-0.105679509,1.879184858,-1.683136211,-0.8209057348,0.6507925992,1.160096096,-1.029068522,1.17884098,-0.4710356638,-0.7262614001,-0.630125045,0.353830368,0.4846062723,-0.8747795369,0.2059638279,-0.3820916026,-1.192777377,1.691786349,-0.9675191513,0.1025404971,-1.164863622,-0.431393808,0.09087194089,0.1613954945,-1.023756604,-0.1198730739,0.3499460591,3.749870252
1.484177748,0.7981523225,1.072882036,0.6330242336,-0.6671145945,-0.3283673645,0.9065304233,-0.6874261219,-1.121349892,-0.04377743263,-1.817995364,-0.7824211849,-1.139548374,-0.4124963773,1.312341967,2.319184937,0.5930508135,-0.9606293131,0.7311006078,0.4204918676,-0.602368161,0.8810771082,-0.4835637288,-0.5794446674,0.0573709111,0.6854624289,-0.3683180328,0.3552202638,-1.829422659,0.292278956,-0.4784403314,-0.5229201709,-2.525789747,-1.449202468,-1.745546161,0.605453781,-0.9219314475,0.2733193276,0.6589093177,-0.5464156564,-1.027458577,1.210510113,0.2619413765,-1.232683495,0.4804152325,-0.6638188483,0.4648918633,0.8261752627,-0.8169387255,0.4916404165,1.937308934
-3.011450075,0.5471280587,-1.960057115,2.525554846,0.3541624377,-0.6135474771,1.133280235,-0.7844451346,0.11917515,-0.284906585,0.001177640657,-0.5595446817,0.4381398003,-0.7398498246,0.1125205588,0.6284934755,-0.595504262,0.8356246675,0.485723361,-0.2955232858,-0.5139954642,-0.04879491309,-0.452848294,-0.5138307537,-0.1326914873,-0.2122380388,0.1067772423,1.419786986,0.9117715746,0.8495599853,0.5173160654,-0.6037885031,-1.060661505,-0.2275635647,1.186158483,1.199196891,-1.458021537,-1.774146103,1.674860228,1.425013506,-0.6265618064,-0.07721766255,0.0499888467,1.103184916,-0.4879763565,0.5917901516,0.2737782145,0.3006312922,1.054016572,0.1466587574,-3.262540587
-1.281321871,0.9024046814,-0.4870478663,0.8978117353,0.2647491606,-0.978026828,0.2550502325,-0.6350346206,0.2702169495,-0.4042926541,1.01005051,-0.7117269482,-0.3676326831,-0.6998817399,-0.7938981768,-0.2697532852,0.2142077138,0.5607223899,0.05103865718,-0.4550816031,-1.559083638,0.9421281407,-0.5076193101,0.4007325948,-1.065107462,1.514221867,0.6915553913,-0.8886527469,0.3480651557,1.342735794,-0.1766208885,-1.701301367,0.4568132964,1.847409305,-1.597229627,1.024826611,-0.2328555528,-0.09116747777,0.1917348796,0.01231920563,0.8627878074,-1.164566627,-0.08603980227,-0.9355854086,-0.5107120952,2.972574293,-0.8459533388,0.4488550254,0.3063224445,-1.919951187,0.2260436365
-1.147217318,-1.816210932,-0.1528776424,-1.314652174,-0.8972527923,-1.535129113,0.673194553,0.5968648171,1.486356502,-0.1758742359,0.7380884815,1.129600274,2.092040375,-1.249551636,-0.8103416662,-0.9809568219,-1.386628311,0.7144413997,0.728133377,-1.397813852,-1.085724565,0.3136991618,-0.4917046991,0.2290124921,-0.1690760182,1.060016439,1.126708856,-1.829849284,1.356284994,-0.4818120756,-1.134032471,0.6029065333,-0.9796984254,-1.257239117,-0.3449713983,1.361196248,-1.817913225,-1.041323288,-1.691546557,-1.204730147,-0.14856091,-1.31978883,0.3103775201,0.1058197482,0.7222048117,1.920035435,-0.9884736391,-0.4809367057,-0.6043046113,-0.4521661263,1.91033341
0.4033623831,0.59983769,-0.5059605095,1.331703743,-0.2716373365,-0.1158877789,-0.8899123074,0.6679753355,0.7457116225,0.002803369407,-2.153009803,-0.2438513601,0.5932740599,-0.417285356,-0.09672805086,0.5125561932,-1.819392066,0.7947061704,-1.893698474,0.09553976042,0.5749597172,-0.5019481049,0.4671493011,0.4938599589,-0.5317320862,-0.4243785885,0.8038925577,0.3064733321,0.6004891078,0.410836157,-0.5693288587,-1.056969465,-1.021383519,-1.335950176,-2.008813736,-0.5900245429,-0.9008140824,0.06433315146,-0.2282835569,0.3731490817,1.12583027,-0.9809308911,-0.250243159,-0.3807360333,-0.8735687006,-1.193008709,0.05964869942,0.2635598383,-0.2772783505,0.5623565269,-0.5782756276
0.311809437,1.011663195,0.04326259918,0.1531918592,1.120795639,-0.4316157309,0.4620476352,0.995344932,0.9026613874,0.8318435842,0.6250778901,-0.2821092699,0.9844398229,-0.5028697928,-0.4201588368,-0.2123310203,0.5420585475,1.60950687,1.321287125,1.274390716,0.691827825,0.1555986956,-0.867496116,-0.5831598081,0.1398612938,1.707180158,0.5786142628,0.3728953192,0.581597377,-1.340220813,-0.6601788487,0.5164952674,1.02362193,-0.5930736897,0.5589791338,-1.882385901,0.5044417861,1.427665789,-0.2000416934,-0.6150119142,2.67544592,0.04964533832,1.383561045,-0.6494459068,-1.188295255,-1.529466335,0.9960830314,-1.657595146,-1.995526818,-0.6133441465,0.9870588009
-0.388478315,-0.2753674414,-1.240111169,-0.8072506447,0.05713699583,-1.932692549,0.0979966797,0.6059405172,1.373269958,0.4556941536,1.157427159,0.30123089,1.4945106,0.127680527,2.087351734,0.5998439005,-0.5572828299,0.1847275079,-1.741699412,1.211082699,-0.2733422566,1.232823659,2.20936037,0.01043834552,0.0382553094,-0.1509952705,0.37308999,2.216438937,1.284050582,0.2414334493,1.060468524,-2.057963253,0.1239219788,-2.829537121,1.124316651,-2.168769941,0.5476518627,-0.9028320684,2.559122655,-1.264555368,-0.3288242972,1.69259703,0.4436726658,0.2073433106,-0.229827893,0.0945331393,-0.7495543711,-0.1655823408,-0.04368676128,0.7308994531,0.04625921827
0.08123773545,0.846710721,-1.486944394,1.410684435,0.4577905164,1.639543593,0.5321765454,-0.1015125886,0.1411666715,-1.153516378,-0.2261296101,0.1863317338,0.1346939607,-1.636370953,0.4908097389,-1.003320598,-0.2146809728,0.8512766946,-0.7063052981,-0.1251191735,-0.4401475385,0.5403207334,-1.152220218,-1.551186822,-2.074257468,2.175956047,0.6778847167,1.618236488,-0.3740367467,1.122518095,-0.4451686264,-1.262778498,0.8469605112,-0.2944486258,0.259905241,0.4189440674,0.5914798182,-0.2127514439,-2.309464326,-1.188045937,0.5654944685,1.946915993,-0.03517743509,1.379756499,-2.376693504,1.490095625,-1.135584965,-1.013488462,-0.2997819302,0.2966840865,-4.582421825
-1.197749339,0.9961053034,-1.442199214,0.1360323944,-0.8838160226,0.2133873843,-2.017568989,-0.9793033165,-1.249055897,0.9096789974,-2.23968762,1.730914005,-0.5132521736,0.1898184027,-2.547515745,-0.7969824176,0.8376202833,1.500358974,-0.9909552239,1.132738955,0.1750029927,0.6419954902,-0.212498333,1.514980371,-1.707559965,0.642418879,1.53767552,0.7691371023,-0.2866512453,0.5175447956,0.2614125252,-0.2753310615,1.069628139,1.342790229,-1.360687292,1.85846146,0.05174122041,-0.1707309563,0.9264294977,-0.7672009029,0.4681774643,-0.3274672442,-0.03493635405,0.3874221837,0.02114318692,-0.3281953579,1.205180423,0.5736833832,0.4992745097,0.8849440935,-3.65209018
-2.089312044,0.9092751645,2.306982594,-1.034284142,2.518067863,-1.79007361,-0.6974592361,0.6742957081,-0.5977330657,-0.8900769056,0.1530437637,0.4372804797,0.874435579,-0.2721521232,-2.028613318,0.5726034653,1.295427804,-0.461258973,0.7867320841,-1.363227221,-0.7223717915,-1.186429877,0.09604111237,-1.171490827,1.65627576,0.5123995114,0.04358926318,0.7158184324,1.277471093,0.3887564415,-0.8365565852,0.08729226679,-0.436332376,0.5385576156,-0.3871056378,0.07086204195,1.050130629,-0.7986120053,-0.1476843292,-0.2333878112,-0.60954253,2.558886643,1.169377893,-0.6587122897,-0.6421872888,0.3413479534,1.266507532,-0.1024538984,0.8524997078,-1.747081865,6.127191016
0.40435975,1.325323051,0.1623694849,-0.6354460698,1.111252447,-0.9833875285,-0.2821918444,0.6140100587,-0.9079001709,2.651202002,-0.1895268236,-2.012427749,1.104021982,0.3624182011,-0.03672898372,0.4928246936,0.6431989961,-0.1011229704,0.6946908936,0.3980646133,0.9607582392,-0.4757497695,-0.3771729434,0.6362764607,0.7091919609,-0.01583536157,0.1038855738,0.961361427,-0.844371556,-1.194122427,0.8011514469,0.3923026522,-0.6982478147,-0.280682607,-0.7545402579,-0.517673178,1.326637839,0.05381326028,-1.108816201,0.5273524141,0.529862296,-0.05978020947,-0.06735410722,0.505698511,0.7712153736,-0.09662131044,-0.5639850499,-0.2271548556,0.9805928811,0.7737780374,0.8339796709
-0.4206851655,2.841157794,2.511277785,-1.052226301,1.029935532,-0.9962746702,0.04416480094,1.553813934,0.7740340466,-1.193769376,0.5178680903,-2.452940651,-1.586134279,0.03527752491,-0.8256391838,1.577340198,0.1334967756,1.277592494,0.1175809757,0.1694987979,0.1728323356,1.966517041,1.617600156,-1.118623126,-0.2598704635,1.68601983,-1.505893787,1.838975624,0.6344495178,-1.020595473,-2.221879147,0.05996995785,1.743151542,0.2344997857,0.5542717622,0.4867851936,-0.2457193965,0.3972136269,-0.6277432777,-0.5732114694,-0.9237324252,-0.373979263,-0.3745975,0.1866503039,-0.3455722661,-1.657417631,-1.105503697,-0.2679877719,0.5291396613,-0.2894890565,6.495100184
