x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,y
0.3907769678,-1.538622409,1.189283851,-0.4612533793,-0.8058807078,0.03875673187,0.4507147982,-0.2260069936,0.6600403364,-1.766097662,-0.1000615495,0.8610306234,0.4795592032,-0.2836242157,0.325463418,1.756724086,-1.129331528,0.2619612583,0.1262047763,0.6980137626,-1.141203912,1.601799654,0.8716082453,2.318837139,0.08063448517,-0.6019132953,-1.796829292,-0.472041985,-1.268916768,-2.011179328,-0.866167672,-0.2616093392,-0.1669127706,2.584858757,1.559288195,0.196086285,0.7205739067,-0.3769680284,-0.4137337718,0.4985224574,-0.1113536601,1.601130785,0.7523313337,-1.034834587,-1.490217848,0.1591202405,1.204377888,-1.045476457,-0.9293965034,2.402645769,2.690425036
0.03007718236,-0.3313588791,2.488480472,-0.2937306041,-1.128936354,0.0837229203,-1.248605408,-1.585091729,0.9653592454,-0.5569528268,0.4910819576,-1.107346412,-0.2402482064,-1.229428356,-0.9434616379,1.751436619,0.7505003613,0.6824507808,-0.02057593271,-0.3470734989,-0.02587903451,-0.4298755143,0.516167914,-0.09330515131,0.198339235,2.677434124,-0.002208076053,-1.087074329,1.594171629,-1.030511522,-1.034741922,1.812575186,0.4469932254,-1.00851036,0.1012373441,1.41801978,-0.904103271,0.2166428947,2.445167175,-0.1258019734,-1.667070541,-0.3782402206,-0.2782648074,-0.5183850457,1.753403265,0.2129260214,0.0422850922,0.5617847597,0.160355464,-1.926221678,5.389508421
0.68145643,0.5536638512,0.3949480855,0.7401092228,1.12100973,1.39314297,-1.596462343,-0.7556639368,-1.016686846,-0.454978333,0.3685698838,-1.785440375,0.6690029043,-1.514159178,-0.993586328,-1.219768526,-0.4931622644,0.3211315199,-2.057600408,1.561452049,-0.9652790723,2.163851033,-1.539005976,0.8636508645,0.5695394845,-0.2329803881,-1.431875204,-0.468279739,1.289609821,0.8581569804,0.8602201685,1.492318025,0.4867009815,-0.06186381528,0.8729191441,0.6973655769,1.377717498,0.4776805834,0.6114093041,1.012374832,0.00026772438,-1.084291269,-0.03496574157,0.09945357504,1.127665751,0.6532010045,-0.5004121214,0.2312579455,-0.2981457046,-0.4938485855,-1.138504562
0.8142445361,-1.044521167,1.063870808,-0.3429207664,0.4321700425,-0.3998819071,-0.6623055219,-0.6299631111,0.8451586804,-1.697688507,0.1177883321,-0.6435804296,-0.5069674838,1.823369892,-0.701057701,-0.7371333965,-1.546774122,-1.870154636,-0.2414092287,-0.6853937018,0.6908938021,0.2025515516,-0.9101761955,1.468489751,1.099494752,0.01900253963,0.7835861447,1.712908364,0.3936423603,-0.5470528131,0.1171944419,0.1737006404,0.2775728884,1.145830845,0.3176786835,-1.652064474,-0.8005175286,-1.066527471,0.3545172566,-0.2686228381,0.3526765818,-0.4943667555,-0.7283456789,1.017322611,0.4030020515,-0.2393393155,-1.662912211,-1.28658891,-1.18437403,-0.06118793833,3.015277339
-0.9586064663,1.070035628,0.7424188269,-0.164936706,-0.8517458121,-0.502610318,0.2910732144,0.02103808238,-0.2123224493,1.172923497,-0.349602477,-0.1380482794,0.5539615707,0.270785373,1.080825932,-0.4923216481,-0.7786974694,0.6578637216,0.1274777753,0.7919184461,0.721766256,0.707012117,-0.9750795516,-0.09677450779,-0.539553141,-0.4669659246,0.1233399242,1.515902294,2.08850361,-0.8228571385,-0.04076764556,-0.8049311201,-0.7797987923,-0.2703182653,-1.62174033,0.3595308567,-1.127578674,-0.1748959072,-0.7984626718,0.6794750774,0.8002652413,0.6045387158,-0.06020920287,-1.609530922,-1.059748008,0.4422833577,-0.6100045741,-0.3208343524,0.5140710646,2.112891634,1.79778157
-0.7454513423,0.4316109048,-0.5710369317,-1.126197493,-0.3447999742,-0.2529518443,-0.4359657297,0.5085019285,-0.289641965,-2.062317448,0.5274637345,0.4806465458,-1.435334845,-0.6762406441,-0.4822013623,0.6777548807,-0.2507944819,0.950623911,-0.757662534,0.8521408948,0.001649336174,-0.3711709673,0.8332513565,0.7960680689,0.5753457873,-0.1283383534,1.046601757,1.193734695,-0.3111098112,0.1075106759,-1.516275864,-0.6817746437,0.9735815888,-0.9554385776,0.3339905707,-0.03813018415,1.643576839,0.1394085816,-1.877124321,-0.422662689,0.4223420555,0.6074503259,0.4643603856,1.270401013,0.2526693588,-1.893729783,-0.6395740958,0.2113682522,-0.6842079243,0.3479771322,-0.9710607268
0.2837067581,1.61266625,-0.7055774902,-1.202022763,-1.2547036,-0.4757945912,0.5003618824,-0.1565032198,-0.6892815337,-1.108461512,-0.2352610235,0.6200119046,1.115317731,1.248535784,0.7103036685,0.3040346616,-0.6237071123,0.3111412535,1.483770494,0.1080209877,0.745342794,0.002448888639,0.4736233008,-0.9259839068,-1.280778105,-0.9833967931,-1.947731384,0.8598280575,2.383631596,-0.2086999582,-0.7939435915,0.3557318813,1.594570349,0.09048572691,1.284184741,-0.009525576456,0.2327589282,-1.516355483,0.3496777787,-0.9303757672,-1.047422032,-1.566645971,0.6007325702,2.285334589,-0.7208272442,-0.2696043939,-0.3606026235,0.441126461,0.9834678582,-0.03670772507,-1.23207667
-0.400177316,-1.797364996,0.6327317885,0.07925159764,-1.80775176,-1.17405565,-0.9861810739,-0.445947607,-0.8975700926,0.7776383472,-0.9512604583,-0.5051419632,-1.046541097,0.6908480614,-0.4310525755,0.005318649791,0.5526530681,-0.01027102777,-0.1418695696,0.7520818758,0.3746542944,0.115869385,-0.3848196563,0.1630891262,-0.7191556161,1.495636686,0.2837653439,0.4503232628,-0.6413184012,-0.2231816723,0.6902641642,-1.949178071,-0.2705605961,-0.6417867199,-1.133988036,0.6804087374,-0.7679388488,-1.039412976,1.001142599,-1.878906866,1.033542734,1.066141282,-2.04446787,-0.22797346,0.2868211483,1.017797672,-0.5305574737,-0.165807102,0.7446028316,-0.901742142,1.992844605
0.582120423,1.105097273,-1.048718747,0.2993821682,0.0780147069,-1.05043392,0.1517499205,-0.2576775304,-0.7937718445,-0.3611951,-0.9769834958,0.3981672369,0.4095513675,0.7565495207,0.1003852936,0.2109832857,-0.5590652611,0.6515581698,-0.6249575293,0.564639807,-0.4577562515,-0.774318111,0.3896836677,1.634550948,0.8560488198,-0.4493631844,-1.389524981,-1.502851318,0.2802894764,0.1637845419,-1.930013861,-0.1589151653,1.076990984,-0.02558842358,-0.03236184204,-1.160192118,0.6896240335,-0.7067085623,-0.5703150184,1.146166728,-1.013228281,-0.2025255563,-0.0101038226,0.3851872417,1.537844411,-0.01834015027,0.522123498,-0.09230571281,-1.674066532,1.11233838,-1.342608153
0.7324283906,1.201350759,-1.052063115,0.1419217034,1.90127658,2.204702126,0.0753720365,0.2960884897,-0.9599856993,-0.2058899004,-0.7654582616,1.04576534,-0.4033181158,-0.09136049678,0.7944362109,-0.1320002418,1.039678336,-0.1683738137,0.7487816382,-1.011525984,-0.01713626905,-1.475529079,-0.8628700791,-0.7380647862,1.932905059,-1.058689293,1.938246987,0.6603116532,0.4618817251,-0.7291870265,0.8140601879,1.887158046,0.9789122707,0.3977655408,0.07623597151,0.6907862431,0.1591679033,-0.2072500352,0.8703145998,-0.3314486902,0.8874397747,2.104220415,0.9601989278,-0.4823362717,-0.1870168394,1.060599393,-0.8236691498,1.8683368,-0.1950810487,0.1385802945,-4.774964687
0.4220197913,3.257199075,-0.08746492182,-0.5723287219,-0.4037062446,0.6574706371,1.696378918,-1.017243454,-0.3525384411,-0.219294327,-0.3860692306,1.501047883,0.8856578663,1.416426297,-0.4797427549,-1.096792732,-0.05111589097,-0.7475736013,0.2150459299,1.059701744,-2.186583684,0.7384576928,2.141828013,-1.226001724,0.3214964485,-1.17785095,-0.8729168476,0.1141807821,1.824578055,1.608989492,0.1138223268,1.026807305,-2.765577925,-0.3522078613,-0.2509096899,0.5736104271,-0.7837235119,-0.8851197714,-0.9229376597,0.5695038082,0.3747656522,-0.3664373169,0.9367417536,-0.1409695656,-0.6274435868,-0.6941938225,-2.094080384,0.1642509845,0.6945195944,0.498157594,-0.9911830668
2.661205947,-0.3518154441,-1.289777831,1.787701783,1.565948931,-0.78423513,-0.05897396963,-0.4898664023,0.5411390096,-0.3368725502,0.7700532474,0.9833555602,1.983027453,-0.4123833714,0.7745799451,1.042602071,0.2421927916,1.62305439,0.4427839499,0.143405153,2.127212116,-0.7697505004,1.194751988,-0.7344396872,0.5984597023,0.8170655579,0.95649378,1.452861541,-0.664814608,-1.245981151,0.2125646812,0.3256680928,-0.07875571933,2.495013187,0.1287480785,-1.278049019,-0.7132845664,0.4741371158,-0.09072453646,1.18808764,0.8923405447,0.9222601666,0.8635276213,0.8201884352,-0.1167410947,1.565354348,1.130214807,-0.6958749725,0.4480690587,1.043146521,-1.567288427
1.451351338,0.4793244799,0.8662751218,-1.947279886,-0.2503167312,0.009049898746,-1.01625013,-0.00142796828,-0.260422231,-1.159967196,0.5643689201,-0.6599708433,-0.3894591234,0.9699476124,-0.6454208614,1.400662782,0.471422321,-0.8321395664,-1.451934571,0.08132976882,-0.7320993392,-1.18052646,-1.271277982,-0.5185137458,-0.4757923579,0.1615655808,-1.250990445,-0.5290852784,-0.622759354,-0.7542448954,1.301907327,0.2715569675,2.146665944,0.791703101,0.3709514133,1.255921764,1.171457601,-1.620135353,-0.8039795412,-0.2257488465,0.2854529713,0.2813581333,-1.543394132,0.3775209913,0.4475123345,-0.8992520478,-1.168369714,0.5703353931,-0.442704104,0.849869897,1.569961529
1.012532178,0.3761764489,-1.434140063,-0.890766889,-1.829797891,-0.5093866358,-0.8898497719,1.563535851,0.6449343757,-0.2485948211,-1.220251535,1.80564919,-0.8769004498,-2.015495387,-0.7521490785,-1.440762427,0.8167286806,-1.026642827,0.5123002215,1.505463587,-0.9199545785,-0.1179279609,1.909018012,-0.2679666508,-0.256603563,-0.311473853,-0.7500543319,-0.7937943977,1.045544904,1.240139463,-0.901722806,2.006681658,1.647814875,-0.3089426623,-1.6550682,-1.02182841,-0.2026924118,-0.2417756232,1.718484041,-1.278050319,-0.1145989168,-0.1928658752,0.8220069067,-0.2339018143,-0.2802951875,-0.01890541166,-0.4625890367,0.5502955851,0.5510484081,-0.8705242999,-2.005607885
0.8520286603,0.3288854064,-0.1168619474,0.9782301661,1.285381919,-0.7659424697,-0.360453892,0.1070834872,1.66202867,0.3995432958,0.2360417878,2.00435934,-0.2376355524,0.9785013874,-0.6763375831,0.09707247015,0.9150119088,-0.7164094621,-0.6582132725,-0.1315309148,1.499624129,-1.650991679,-0.5939462089,0.9913133692,-2.195490628,1.891714284,0.1641714096,2.004879892,-0.9478540406,0.8276465583,-0.6511898033,0.2849248354,-0.7397939171,-0.6352736953,-1.716904543,-2.834645715,-0.05596327233,2.363049611,-0.2928281321,-0.4865329925,0.4894930256,-0.6700681308,-0.5144504149,-1.261981383,-0.928649722,1.077702944,-0.8517580047,0.2022623433,-0.3695160679,-0.8691823416,1.39355441
0.3105462358,0.8266013431,-1.22250272,0.3488761622,0.7862149058,-0.3062381671,-0.07976981421,0.004951081544,0.2035794733,-1.127947807,-0.5158492404,0.4135447372,-0.7586897203,-0.08653939005,-0.07271146132,-0.779568878,0.1331043416,1.307693617,-0.7930445975,-0.6155454948,-0.1603951181,-1.207215285,-0.6018526297,-1.483501579,-1.866579838,0.3348965908,0.837454063,1.736839413,-0.1609610272,0.9555656843,-0.294726485,-0.7346027127,0.6450893116,-0.2512987898,0.6584217199,0.2924993342,-0.9759004076,-1.100992226,-1.036009769,-0.6594046414,0.9075277942,-0.1125476914,1.422668374,0.5456016419,-0.1777802046,-0.856275243,-1.964767158,1.084934503,1.304478117,-0.2334345133,-2.020642591
1.748778808,-0.06452763707,-0.02391546711,1.140467305,0.01243540435,-0.454273754,-0.3586670193,-1.718513463,-0.07811126353,-0.0199845392,1.218845474,0.6440087364,-0.7457023216,0.8062657951,0.2931695691,1.56612535,0.9036201897,-0.1036501744,1.043733812,-0.3730545088,-0.959148423,0.2421034859,0.5568540907,1.045523941,-0.0290907361,0.05805529088,0.7251461745,-0.07248527946,1.610346046,-1.485868321,-1.266218446,-0.2757974676,1.108018057,-0.09185970896,-1.354751842,0.776574453,-1.124419167,1.283082881,0.9046283704,1.505365553,1.253993155,1.09528289,0.7156247828,-0.3096064281,-0.1011065741,0.01410758711,0.1978426938,-0.5376260115,-0.730588648,1.419966792,0.3823167176
-1.170955423,1.079887162,2.036081203,-1.01674163,1.390830181,-0.1140083892,1.466123217,-0.561562548,1.295706877,-0.6870621928,-1.307990908,1.769805287,-0.8331624892,-1.270740842,0.03499089772,-0.3137315361,1.191082562,-0.8650475039,-0.4358602682,0.7912645363,-0.719161272,1.034633112,1.075263143,1.98613303,2.100981197,-0.7227960264,-0.7155944777,-0.9132881287,-0.01672843487,-0.1257520872,-0.2166568168,-1.148415161,1.300553229,-1.482302427,-0.5376299269,0.8003466559,0.6272976241,-0.2070086882,0.9518369573,-0.3301447394,1.982033434,1.048395064,-0.7487124156,0.8579858569,-0.2189524567,0.3851613226,1.223584941,-0.8253111303,1.405501845,-0.2666308143,4.898179834
1.094123011,0.4428287722,-0.5512188264,-1.358855644,-1.224185035,0.2972894224,-1.087277017,-0.4945539661,-0.2463963053,-0.6411520512,-0.4470117959,0.6071701085,1.118968212,0.4668209498,0.6452442835,0.5343699761,-0.4386634142,0.1854319612,-1.690495908,0.08108277127,-0.4276301829,1.237544497,-1.857959288,-1.070017897,2.279256226,0.7349469038,1.382798591,-0.7886935703,-1.453806968,0.4824337743,0.1602489329,0.5443034197,1.546659477,0.8543062669,-1.547410546,-0.5101821499,-2.206513213,0.5470083935,-0.4652482071,-1.270793327,0.3594881796,-1.105429018,1.008259719,0.7170967047,2.234641044,-0.7527246847,0.9545151962,-0.4509907434,-1.203866072,1.858242871,-1.534457165
-1.061408441,1.650647844,-0.3554037257,0.7245180385,-0.4269811002,-0.773163936,-0.9003219417,-0.4173453286,0.2460756813,1.401437385,-0.7936544096,0.02848806076,-0.2693745064,-0.0843048153,-1.02306028,-1.380527574,-0.468857157,-0.03225474763,2.404994902,1.498397155,-0.4049967998,-1.29491157,-1.709616764,0.9432952243,1.203859078,2.076780855,-0.2626195398,0.3894064815,-0.3427063374,1.424782003,0.9285856338,-0.7745125996,0.1691067232,-0.9992432929,0.1112186924,-1.41549954,0.1962775445,1.192658972,1.263996227,-1.239152601,0.05108059028,-1.335205959,1.091777501,0.4071323805,-1.134841037,-0.9134674415,0.5592575446,-1.698674482,0.06879474806,0.3618897312,0.2043573398
-0.6599920218,-0.265488326,0.09039338509,0.5778280421,-1.248724305,-0.5618160151,0.8009185055,-2.611063829,0.9804291237,1.337458542,1.896901754,-2.359740795,-0.4591428905,-0.6474848469,1.45126706,0.6673570093,1.024392918,0.7350970643,-1.5239567,0.4200510752,-2.177826132,0.4418989721,0.2012256346,-0.1804121758,0.2385261282,0.7148879838,-0.7816229763,0.3585355445,1.45614732,0.3957362957,0.2306910823,-0.01451050463,-1.297831179,1.428524068,-0.4123819566,0.04024210568,-0.29829167,-0.3555964225,-0.589810528,-0.7042682684,0.9323235558,1.36579037,0.2421192633,-1.155187839,-0.06618076644,2.220554391,0.3123584407,-0.1958811925,-0.8191351249,0.5301862566,1.156117508
-0.239272652,1.284075109,1.086718953,0.5141404266,0.07527301104,0.5387429947,0.3156476147,-0.2337634725,1.329855998,-0.09270346512,-0.5347588523,-1.677662721,-0.2148642304,-1.533700501,0.7627208175,-0.8060799488,-0.9152378597,-2.264389272,0.2761355355,-0.3029168693,0.6999575475,-0.9280056974,1.022881484,0.7385810476,1.639582178,-0.4548851431,1.129208224,-0.8159720107,0.1054949248,-0.2358641382,1.389684927,0.4367776931,1.960425495,0.4001376319,0.1796223783,-0.06510026803,0.2750041507,-0.7158738016,-1.065063207,-0.5302232687,-0.3580017834,-0.5092596516,2.188043582,-0.1745596897,-0.2900098099,1.263977684,0.9073398629,-0.7223670305,0.8610306301,1.020415705,2.342217821
-0.8248599551,-0.1309533464,0.7201031207,0.9125161314,-0.7360326301,1.205222587,0.5542605003,-0.9071315357,-0.2343968147,1.841946296,0.3989378058,-1.885410513,-1.236527366,1.516466863,-0.04905673136,0.1736746336,-1.162699337,1.543860781,-0.1111480608,-0.6000803984,-0.1200088806,3.013727635,0.03256556276,0.3767978515,-1.430451129,-0.6270122668,-1.859279162,0.9588095244,-0.6788482845,-0.4466080719,0.1272876463,0.3653619168,2.062511458,0.02550788686,1.05824695,-0.7119340657,-0.9919234826,-0.7117427662,-0.05701672413,0.2596758998,1.057549944,0.9223909409,-0.5625273432,0.296816179,1.08147597,-1.335324528,-0.6736498928,-1.270667029,0.6087894057,-0.02281806355,0.1042996561
-0.8703903165,0.5098757536,-0.3562067272,0.9869541037,-0.1953675351,0.3307847411,-1.38871606,0.4531401818,-0.3786071144,-1.691771779,-1.811109564,-0.9735728239,0.7836153903,-2.118805812,1.1758754,-0.1739307618,0.2340267253,0.7538783257,-0.791042661,-0.02847899964,-0.1452759357,-0.5890349673,0.8557782097,0.1226487147,0.755723651,0.8597254351,0.400837886,0.7733164614,-1.123837957,-1.309062677,1.452866457,-0.3781829673,0.6514164428,1.097568951,0.3676277817,0.8077034363,-1.213617111,-1.314148842,-1.157523881,-0.6080448237,-2.604759178,-0.4034295896,-1.851956081,0.9965939729,0.4325042445,0.4861388452,-1.937039931,-0.3922972942,1.4547657,-0.7130912223,-1.151728243
0.8577457685,-0.8873977465,-0.1533183106,2.646974271,0.6704378191,1.315586321,-0.04865398979,-1.534632291,-1.452150015,0.8296655013,0.3004282082,1.455502703,-0.4761307726,0.3558794034,-0.6954271963,0.6648478704,-2.082138149,0.03754325601,-0.886857653,-0.1294885594,1.014616571,0.3873408123,0.6268909258,-0.7936744918,-2.671890316,-1.125896841,0.2617416681,-1.169188153,0.3710374235,-1.841743754,-0.1568137447,1.332167822,0.5027092516,-0.8495363952,0.6790911281,-0.1331532209,-0.624051424,1.124853157,0.3798315771,-1.959697454,-0.6410343515,1.542762012,-0.1152494726,1.979882589,0.7535820689,0.9486247752,-1.665301618,-0.4773595478,1.508434745,1.373116183,-2.317513254
0.1962197933,-0.6636469063,-0.897760329,-0.2722581118,-0.1068715639,-0.9806726204,-0.9736053059,0.5667638434,1.267486611,0.4147576377,0.1166769999,1.365957704,-1.201711868,-0.1625928639,-0.3972319117,-0.5237128035,-0.959546428,1.000303088,0.5914339959,-0.2317951709,1.531704958,-1.493934722,-0.1874423724,-0.9364426045,1.676900916,-0.1796562896,0.3117032576,-0.3536025541,1.099225373,0.5479692526,0.4862875858,0.1571453181,0.8592535684,0.5134278109,0.6213235058,-1.427686808,1.22070485,1.091245867,0.6947029026,-0.2807069446,0.04412271105,-1.068686541,-0.4776146568,2.004207837,-0.1128749154,-0.5471607072,0.298398919,-0.1154977731,-1.056782353,0.498437145,-0.1577705191
-0.4246036672,0.06495805702,1.197067208,0.2764625397,1.352928783,0.5483145663,-0.6574128263,-0.7527650711,0.09632863474,-1.023371773,0.4609610541,1.507610911,-0.2093319,-0.1109730504,1.918362796,0.8929245639,0.5772164386,0.9735316932,0.179993081,1.577918688,0.9455324784,-2.344493623,0.7645200646,0.4120228293,-1.507541435,1.14546719,-0.04581566611,-0.5509807186,-2.065343571,-0.0132906448,0.01137794875,0.62777609,0.2508532342,-0.01811734147,-0.7623440419,-0.3082466468,0.5637933944,-1.680646465,-0.5057449387,-0.000779356963,-0.03768638637,0.6802023538,1.820247324,-0.3158173017,-0.2319688496,-0.3900700481,-2.128952018,1.20808524,0.3377492216,0.7085914166,1.804031226
0.03937576276,0.858887019,-0.2286441391,0.709386383,-0.612127384,1.221671277,-1.147612759,0.7066704707,0.2702178912,0.8338179787,-0.255336068,-0.6954961959,-0.5251006744,-0.270850745,-0.1325417001,-0.9459230544,-0.2937894215,-1.842717576,-0.3830777871,-0.176461973,1.956576924,1.587586573,1.229174822,0.7678623613,-0.02970534066,-1.688891611,-0.3322824982,-0.4089966721,-0.7271142211,0.9022002045,-0.2495278604,-0.7823798082,-1.638082114,1.380457232,0.9778405003,-0.04323686692,0.4363658977,-0.09922315108,0.7464109885,0.3377577988,-0.4326271887,-0.6073164947,-1.260889937,-0.3380955056,1.152242535,-1.7691367,0.4657234306,0.4589551407,-0.6081033506,-1.574841861,-1.618734387
-0.6042592766,-0.5991003953,0.5668334501,0.5016503891,-0.2791402506,0.5860086447,-0.8180480802,0.03994623617,1.116164855,-0.3199573212,-0.0758469857,-1.350835011,-0.1880097917,0.4828760626,-0.4746196042,1.459659282,0.6535741645,0.07911893838,0.9494810708,1.232844805,1.248943823,-0.9856329807,-0.6951349153,0.02533856322,-0.7314014319,1.970038101,-1.876675664,0.2028739224,-1.469046306,-1.080129912,1.294697693,-0.1157861192,0.1213517098,0.4736715313,-0.471253244,0.5942526414,0.6080563798,0.01009105629,-0.359768808,0.2148426586,0.9585910348,-0.1546807152,-0.07917941004,-1.327016313,0.877876113,-0.6240735645,0.9290758163,0.5265692699,1.273736392,0.4288755719,1.100268336
-0.8817634618,2.349194448,1.246198688,0.02096000247,-0.6603231564,-1.051381197,1.559036572,-0.2240104588,0.341686837,0.8607964615,0.3219100205,0.5443069849,-0.1175996038,0.7331921753,1.038338672,-0.08624413714,0.3566714895,-0.3296894746,0.2813569501,1.357442536,0.3911475685,-0.3506931867,-0.0485610499,-1.057812242,-0.255753813,1.295154706,1.571709736,-1.727126003,0.7315443708,0.2248905516,-1.682638333,0.4311178677,0.3895842459,0.6557021031,-1.25124493,-0.4761415877,0.43824576,-1.596487839,1.494301557,0.3607319229,-0.4637767298,1.349612324,1.21156603,-0.373617179,-0.9269288617,0.7870640876,2.73063412,0.2543847599,-0.3522229804,-1.10657211,3.681891377
0.7882911216,-1.260394907,0.6344224722,0.5224367769,0.2527511029,-0.2523686477,2.089262416,0.08000222031,1.844409497,0.6243798022,1.374998645,-0.4520724778,0.5231693451,0.06331529563,-0.1933147696,-1.202458925,0.1201735996,2.233572611,1.819109991,-0.1258386697,1.95385,0.1955048944,-0.794087166,-0.05009584183,0.5188711419,0.7702476199,0.2094666547,0.0376524054,0.6326616521,0.1386585213,-1.003809708,-0.1223011131,0.01407368073,-0.441036041,0.4565678322,0.1542337738,-0.6338624561,1.293749147,-0.3764107482,0.2530942832,-0.108910554,-0.7337568369,0.5605358772,0.2478261452,0.7353946995,1.916926288,0.07641646941,-0.1981520253,-2.861616131,0.5379497158,2.416840603
-0.6556666913,-0.7411563143,-0.5656097771,0.4584426552,-0.2685382152,-0.2514479862,-0.3062814949,-0.0271918709,-0.3174453168,-0.7179658508,-1.070173221,0.943053507,0.4867799887,-0.03674221338,-0.6604054703,1.71897457,-0.4037272832,0.6708834943,-1.200951874,1.079773034,0.6970527803,-0.87768188,0.08317571966,-1.026442449,-0.3180991414,-1.282341868,0.190445054,1.014298915,-0.6518784732,-0.3892214502,0.3127626881,-1.781403353,0.1237474165,-0.4742000794,0.0283691527,-2.733097616,-1.076377338,-0.3352718713,0.7572305914,-1.328736112,-1.344423509,-0.3245764005,-0.5249519956,0.2310036139,-0.7799786747,0.05086745973,-1.039179052,0.03952362973,0.8856692816,-0.6042829116,-1.056907666
-0.5109229372,1.386076701,-0.8692014328,-1.088117853,-1.632941402,-0.8694977355,-0.1407743038,-0.4871998149,2.1500237,-0.8444536956,-0.9704194748,-0.1481672234,1.138384008,-0.4762497804,0.1345841549,0.1632505455,-0.456794297,-0.07486047215,-1.203418467,-2.557132569,-0.4700588924,0.8518501611,-0.08097066155,-1.070963671,-0.3073023508,1.258389772,-1.011237127,0.03710579527,0.06885346048,0.8729369305,-0.6644812729,1.149841199,-0.4781895021,0.693247393,1.037814649,1.702137446,1.754629965,-0.9830421773,1.436292624,-1.526116462,-0.5320920263,0.2648215553,-1.323312145,0.06158714177,0.4913783769,0.8686595555,-0.1742312243,1.244595997,0.04867037392,0.8377977224,0.1634053207
1.010884219,1.85022025,-0.101460504,0.5644449423,-0.09514380567,-0.1790032098,-0.8385984021,0.9985084706,-0.946863172,-1.216704085,-0.1634171565,-0.5492202161,2.285514963,0.2607505625,2.205387667,-1.409359209,-0.7160988642,1.355571032,-0.6324730127,-0.6763488175,0.530976505,-0.7010127192,-0.7035167027,0.7734567826,-0.2840093176,0.1385257638,1.146654028,1.245797573,0.8584806848,1.994877874,-0.3633965397,-0.9219305961,1.819288397,0.3799668126,-0.2639474784,-2.130749443,1.06221233,0.8500254322,-0.7221210071,0.3980824571,0.9285291674,-1.333916157,0.7538356537,0.223816854,-0.9053944099,-0.3993282002,-0.410941117,-0.6933997736,-0.3503825653,-1.889835418,-0.4538433852
