algorithm,backend,language,tier,kind,n,p,threads,libp4a_build,seed_base,prediction_seed,ok,median_ms,min_ms,max_ms,n_runs,parity_ref,parity_max_diff,parity_ok,parity_note,binding_parity_ref,binding_parity_max_diff,binding_parity_ok,binding_parity_note,reference_parity_ref,reference_parity_rmse_abs,reference_parity_rmse_rel,reference_parity_ok,reference_parity_note,reference_parity_tolerance,reference_oracle_path,reference_kind,is_canonical_reference,subprocess_s,predictions_path,versions_json,reason
approximate_press,registry_pls4all,Python,canonical,pls4all_binding,100,50,1,blas-omp,1234567890,1234567894,True,1.0659660038072616,1.0579109948594123,1.255191004020162,5,cpp,0.0,True,,cpp,0.0,True,,ref_r_pls,47.860076283318016,0.5400642379578392,True,,10.0,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/approximate_press_ref_r_pls_100x50_t1_blas-omp.npy,external,False,2.023113582006772,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/approximate_press_registry_pls4all_100x50_t1_blas-omp.npy,"{""language"": ""Python 3.13.13"", ""blas"": ""libscipy_openblas 0.3.30 blas=1; libopenblas 0.3.33 blas=1; libomp ? openmp=1"", ""pls4all"": ""0.97.0"", ""numpy"": ""2.3.5"", ""registry_method"": ""approximate_press"", ""timing_schema"": ""warmup-v3""}",
approximate_press,cpp,C++,direct,pls4all_core,100,50,1,blas-omp,1234567890,1234567894,True,1.1695779976435006,1.128602001699619,1.3330740039236844,5,cpp,0.0,True,,cpp,0.0,True,,ref_r_pls,47.860076283318016,0.5400642379578392,True,,10.0,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/approximate_press_ref_r_pls_100x50_t1_blas-omp.npy,external,False,2.03147450099641,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/approximate_press_cpp_100x50_t1_blas-omp.npy,"{""language"": ""C++ (via ctypes bridge) (host Linux x86_64)"", ""blas"": ""libscipy_openblas 0.3.30 blas=1; libopenblas 0.3.33 blas=1; libomp ? openmp=1"", ""libp4a"": ""0.97.0+abi.1.16.0"", ""numpy"": ""2.3.5"", ""registry_method"": ""approximate_press"", ""timing_schema"": ""warmup-v3""}",
approximate_press,python_tier1,Python,tier 1,pls4all_binding,100,50,1,blas-omp,1234567890,1234567894,True,1.0925999958999455,1.0422199993627146,1.1668539955280721,5,cpp,0.0,True,,cpp,0.0,True,,ref_r_pls,47.860076283318016,0.5400642379578392,True,,10.0,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/approximate_press_ref_r_pls_100x50_t1_blas-omp.npy,external,False,1.996746610995615,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/approximate_press_python_tier1_100x50_t1_blas-omp.npy,"{""language"": ""Python 3.13.13"", ""blas"": ""libscipy_openblas 0.3.30 blas=1; libopenblas 0.3.33 blas=1; libomp ? openmp=1"", ""pls4all"": ""0.97.0"", ""numpy"": ""2.3.5"", ""registry_method"": ""approximate_press"", ""timing_schema"": ""warmup-v3""}",
approximate_press,python_tier2,Python,tier 2,pls4all_binding,100,50,1,blas-omp,1234567890,1234567894,True,1.040938004734926,1.0287409968441352,1.1086879967479035,5,cpp,0.0,True,,cpp,0.0,True,,ref_r_pls,47.860076283318016,0.5400642379578392,True,,10.0,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/approximate_press_ref_r_pls_100x50_t1_blas-omp.npy,external,False,3.2953249770071125,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/approximate_press_python_tier2_100x50_t1_blas-omp.npy,"{""language"": ""Python 3.13.13"", ""blas"": ""libscipy_openblas 0.3.30 blas=1; libopenblas 0.3.33 blas=1; libomp ? openmp=1; libscipy_openblas 0.3.30 blas=1; libgomp ? openmp=1"", ""pls4all"": ""0.97.0"", ""numpy"": ""2.3.5"", ""sklearn_class"": ""approximate_press"", ""timing_schema"": ""warmup-v3""}",
approximate_press,r_tier1,R,tier 1,pls4all_binding,100,50,1,blas-omp,1234567890,1234567894,True,2.6172,2.4976,3.4065,5,cpp,0.0,True,,cpp,0.0,True,,ref_r_pls,47.860076283318016,0.5400642379578392,True,,10.0,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/approximate_press_ref_r_pls_100x50_t1_blas-omp.npy,external,False,0.21301500999834388,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/approximate_press_r_tier1_100x50_t1_blas-omp.npy,"{""language"": ""R 4.3.3"", ""pls4all"": ""0.97.0"", ""registry_method"": ""approximate_press"", ""blas"": ""linked-BLAS"", ""timing_schema"": ""warmup-v3""}",
approximate_press,r_tier2,R,tier 2,pls4all_binding,100,50,1,blas-omp,1234567890,1234567894,True,3.3716,3.2383,4.8608,5,cpp,0.0,True,,cpp,0.0,True,,ref_r_pls,47.860076283318016,0.5400642379578392,True,,10.0,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/approximate_press_ref_r_pls_100x50_t1_blas-omp.npy,external,False,0.224379842999042,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/approximate_press_r_tier2_100x50_t1_blas-omp.npy,"{""language"": ""R 4.3.3"", ""pls4all"": ""0.97.0"", ""registry_method"": ""approximate_press"", ""formula_facade"": true, ""blas"": ""linked-BLAS"", ""timing_schema"": ""warmup-v3""}",
approximate_press,matlab_tier1,MATLAB,tier 1,pls4all_binding,100,50,1,blas-omp,1234567890,1234567894,True,1.65915489196777,1.65009498596191,1.75213813781738,5,cpp,0.0,True,,cpp,0.0,True,,ref_r_pls,47.860076283318016,0.5400642379578392,True,,10.0,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/approximate_press_ref_r_pls_100x50_t1_blas-omp.npy,external,False,0.33993235099478625,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/approximate_press_matlab_tier1_100x50_t1_blas-omp.npy,"{""language"": ""Octave 10.3.0"", ""pls4all"": ""from libp4a-linked MEX"", ""registry_method"": ""approximate_press"", ""blas"": ""linked-BLAS"", ""timing_schema"": ""warmup-v3""}",
approximate_press,matlab_tier2,MATLAB,tier 2,pls4all_binding,100,50,1,blas-omp,1234567890,1234567894,True,2.20608711242676,2.1369457244873,2.3341178894043,5,cpp,0.0,True,,cpp,0.0,True,,ref_r_pls,47.860076283318016,0.5400642379578392,True,,10.0,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/approximate_press_ref_r_pls_100x50_t1_blas-omp.npy,external,False,0.1923414790071547,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/approximate_press_matlab_tier2_100x50_t1_blas-omp.npy,"{""language"": ""Octave 10.3.0"", ""pls4all"": ""from libp4a-linked MEX + classdefs"", ""registry_method"": ""approximate_press"", ""blas"": ""linked-BLAS"", ""timing_schema"": ""warmup-v3""}",
approximate_press,ref_r_pls,R,pls,external,100,50,1,blas-omp,1234567890,1234567894,True,152.1091579925269,146.18747399072163,154.7635229944717,5,,nan,,not_applicable,cpp,nan,,not_applicable,ref_r_pls,0.0,0.0,True,self,10.0,,external,True,3.0330604310001945,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/approximate_press_ref_r_pls_100x50_t1_blas-omp.npy,"{""language"": ""R (host Linux x86_64)"", ""blas"": ""libscipy_openblas 0.3.30 blas=1"", ""numpy"": ""2.3.5"", ""reference_id"": ""r_pls"", ""reference_library"": ""pls"", ""reference_version"": ""2.8.5"", ""timing_schema"": ""warmup-v3""}",
one_se_rule,registry_pls4all,Python,canonical,pls4all_binding,100,50,1,blas-omp,1234567890,1234567894,True,0.9857640106929466,0.9125580108957365,1.1208759970031679,5,cpp,0.0,True,,cpp,0.0,True,,ref_r_pls,0.4502898747021424,0.608587500562097,True,,10.0,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/one_se_rule_ref_r_pls_100x50_t1_blas-omp.npy,external,False,2.022367650002707,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/one_se_rule_registry_pls4all_100x50_t1_blas-omp.npy,"{""language"": ""Python 3.13.13"", ""blas"": ""libscipy_openblas 0.3.30 blas=1; libopenblas 0.3.33 blas=1; libomp ? openmp=1"", ""pls4all"": ""0.97.0"", ""numpy"": ""2.3.5"", ""registry_method"": ""one_se_rule"", ""timing_schema"": ""warmup-v3""}",
one_se_rule,cpp,C++,direct,pls4all_core,100,50,1,blas-omp,1234567890,1234567894,True,0.9525420027785003,0.9135589934885502,1.204562999191694,5,cpp,0.0,True,,cpp,0.0,True,,ref_r_pls,0.4502898747021424,0.608587500562097,True,,10.0,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/one_se_rule_ref_r_pls_100x50_t1_blas-omp.npy,external,False,2.0073606619989732,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/one_se_rule_cpp_100x50_t1_blas-omp.npy,"{""language"": ""C++ (via ctypes bridge) (host Linux x86_64)"", ""blas"": ""libscipy_openblas 0.3.30 blas=1; libopenblas 0.3.33 blas=1; libomp ? openmp=1"", ""libp4a"": ""0.97.0+abi.1.16.0"", ""numpy"": ""2.3.5"", ""registry_method"": ""one_se_rule"", ""timing_schema"": ""warmup-v3""}",
one_se_rule,python_tier1,Python,tier 1,pls4all_binding,100,50,1,blas-omp,1234567890,1234567894,True,0.9440700086997822,0.9336200018879026,1.3391259999480098,5,cpp,0.0,True,,cpp,0.0,True,,ref_r_pls,0.4502898747021424,0.608587500562097,True,,10.0,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/one_se_rule_ref_r_pls_100x50_t1_blas-omp.npy,external,False,2.2178758929949254,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/one_se_rule_python_tier1_100x50_t1_blas-omp.npy,"{""language"": ""Python 3.13.13"", ""blas"": ""libscipy_openblas 0.3.30 blas=1; libopenblas 0.3.33 blas=1; libomp ? openmp=1"", ""pls4all"": ""0.97.0"", ""numpy"": ""2.3.5"", ""registry_method"": ""one_se_rule"", ""timing_schema"": ""warmup-v3""}",
one_se_rule,python_tier2,Python,tier 2,pls4all_binding,100,50,1,blas-omp,1234567890,1234567894,True,0.8930240001063794,0.8588219934608787,0.9781370026757941,5,cpp,0.0,True,,cpp,0.0,True,,ref_r_pls,0.4502898747021424,0.608587500562097,True,,10.0,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/one_se_rule_ref_r_pls_100x50_t1_blas-omp.npy,external,False,2.802637490007328,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/one_se_rule_python_tier2_100x50_t1_blas-omp.npy,"{""language"": ""Python 3.13.13"", ""blas"": ""libscipy_openblas 0.3.30 blas=1; libopenblas 0.3.33 blas=1; libomp ? openmp=1; libscipy_openblas 0.3.30 blas=1; libgomp ? openmp=1"", ""pls4all"": ""0.97.0"", ""numpy"": ""2.3.5"", ""sklearn_class"": ""one_se_rule"", ""timing_schema"": ""warmup-v3""}",
one_se_rule,r_tier1,R,tier 1,pls4all_binding,100,50,1,blas-omp,1234567890,1234567894,True,2.416,2.147,2.6653,5,cpp,0.0,True,,cpp,0.0,True,,ref_r_pls,0.4502898747021424,0.608587500562097,True,,10.0,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/one_se_rule_ref_r_pls_100x50_t1_blas-omp.npy,external,False,0.21582216600654647,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/one_se_rule_r_tier1_100x50_t1_blas-omp.npy,"{""language"": ""R 4.3.3"", ""pls4all"": ""0.97.0"", ""registry_method"": ""one_se_rule"", ""blas"": ""linked-BLAS"", ""timing_schema"": ""warmup-v3""}",
one_se_rule,r_tier2,R,tier 2,pls4all_binding,100,50,1,blas-omp,1234567890,1234567894,True,3.5977,3.2981,5.4219,5,cpp,0.0,True,,cpp,0.0,True,,ref_r_pls,0.4502898747021424,0.608587500562097,True,,10.0,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/one_se_rule_ref_r_pls_100x50_t1_blas-omp.npy,external,False,0.22281611799553502,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/one_se_rule_r_tier2_100x50_t1_blas-omp.npy,"{""language"": ""R 4.3.3"", ""pls4all"": ""0.97.0"", ""registry_method"": ""one_se_rule"", ""formula_facade"": true, ""blas"": ""linked-BLAS"", ""timing_schema"": ""warmup-v3""}",
one_se_rule,matlab_tier1,MATLAB,tier 1,pls4all_binding,100,50,1,blas-omp,1234567890,1234567894,True,1.66678428649902,1.58405303955078,1.94787979125977,5,cpp,0.0,True,,cpp,0.0,True,,ref_r_pls,0.4502898747021424,0.608587500562097,True,,10.0,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/one_se_rule_ref_r_pls_100x50_t1_blas-omp.npy,external,False,0.1719355630048085,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/one_se_rule_matlab_tier1_100x50_t1_blas-omp.npy,"{""language"": ""Octave 10.3.0"", ""pls4all"": ""from libp4a-linked MEX"", ""registry_method"": ""one_se_rule"", ""blas"": ""linked-BLAS"", ""timing_schema"": ""warmup-v3""}",
one_se_rule,matlab_tier2,MATLAB,tier 2,pls4all_binding,100,50,1,blas-omp,1234567890,1234567894,True,2.0289421081543,1.85298919677734,2.15888023376465,5,cpp,0.0,True,,cpp,0.0,True,,ref_r_pls,0.4502898747021424,0.608587500562097,True,,10.0,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/one_se_rule_ref_r_pls_100x50_t1_blas-omp.npy,external,False,0.19409966901002917,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/one_se_rule_matlab_tier2_100x50_t1_blas-omp.npy,"{""language"": ""Octave 10.3.0"", ""pls4all"": ""from libp4a-linked MEX + classdefs"", ""registry_method"": ""one_se_rule"", ""blas"": ""linked-BLAS"", ""timing_schema"": ""warmup-v3""}",
one_se_rule,ref_r_pls,R,pls,external,100,50,1,blas-omp,1234567890,1234567894,True,122.23088700557128,121.59234499267768,123.66886300151236,5,,nan,,not_applicable,cpp,nan,,not_applicable,ref_r_pls,0.0,0.0,True,self,10.0,,external,True,2.7851485940045677,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/one_se_rule_ref_r_pls_100x50_t1_blas-omp.npy,"{""language"": ""R (host Linux x86_64)"", ""blas"": ""libscipy_openblas 0.3.30 blas=1"", ""numpy"": ""2.3.5"", ""reference_id"": ""r_pls"", ""reference_library"": ""pls"", ""reference_version"": ""2.8.5"", ""timing_schema"": ""warmup-v3""}",
variable_select_vip,registry_pls4all,Python,canonical,pls4all_binding,100,50,1,blas-omp,1234567890,1234567894,True,0.9821170096984133,0.9580540063325316,1.111321005737409,5,cpp,0.0,True,,cpp,0.0,True,,ref_r_plsvarsel,0.34641016151377546,0.7745966692414834,True,,0.8,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/variable_select_vip_ref_r_plsvarsel_100x50_t1_blas-omp.npy,external,False,1.9842537290096516,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/variable_select_vip_registry_pls4all_100x50_t1_blas-omp.npy,"{""language"": ""Python 3.13.13"", ""blas"": ""libscipy_openblas 0.3.30 blas=1; libopenblas 0.3.33 blas=1; libomp ? openmp=1"", ""pls4all"": ""0.97.0"", ""numpy"": ""2.3.5"", ""registry_method"": ""variable_select_vip"", ""timing_schema"": ""warmup-v3""}",
variable_select_vip,cpp,C++,direct,pls4all_core,100,50,1,blas-omp,1234567890,1234567894,True,0.9844830055953935,0.9524519991828129,0.9905110055115074,5,cpp,0.0,True,,cpp,0.0,True,,ref_r_plsvarsel,0.34641016151377546,0.7745966692414834,True,,0.8,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/variable_select_vip_ref_r_plsvarsel_100x50_t1_blas-omp.npy,external,False,2.0517953439994017,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/variable_select_vip_cpp_100x50_t1_blas-omp.npy,"{""language"": ""C++ (via ctypes bridge) (host Linux x86_64)"", ""blas"": ""libscipy_openblas 0.3.30 blas=1; libopenblas 0.3.33 blas=1; libomp ? openmp=1"", ""libp4a"": ""0.97.0+abi.1.16.0"", ""numpy"": ""2.3.5"", ""registry_method"": ""variable_select_vip"", ""timing_schema"": ""warmup-v3""}",
variable_select_vip,python_tier1,Python,tier 1,pls4all_binding,100,50,1,blas-omp,1234567890,1234567894,True,1.0294820094713941,0.9441359870834276,1.1107329919468611,5,cpp,0.0,True,,cpp,0.0,True,,ref_r_plsvarsel,0.34641016151377546,0.7745966692414834,True,,0.8,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/variable_select_vip_ref_r_plsvarsel_100x50_t1_blas-omp.npy,external,False,2.1035989439988043,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/variable_select_vip_python_tier1_100x50_t1_blas-omp.npy,"{""language"": ""Python 3.13.13"", ""blas"": ""libscipy_openblas 0.3.30 blas=1; libopenblas 0.3.33 blas=1; libomp ? openmp=1"", ""pls4all"": ""0.97.0"", ""numpy"": ""2.3.5"", ""registry_method"": ""variable_select_vip"", ""timing_schema"": ""warmup-v3""}",
