backend,language,tier,n,p,ok,median_ms,min_ms,max_ms,n_runs,reason
cpp,C++,direct,100,50,True,0.0637399998595356,0.06160700013424503,0.08291299991469714,6,
python_tier1,Python,tier 1,100,50,True,0.0442049999946903,0.04230400008964352,0.07116500000847736,6,
python_tier2,Python,tier 2,100,50,True,0.1566989997172641,0.1391989999319776,0.2824590001182514,6,
sklearn,Python,external,100,50,True,0.4318064998187765,0.3979240000262507,0.45380999972621794,6,
r_tier1,R,tier 1,100,50,True,0,0,0,6,
r_tier2,R,tier 2,100,50,True,2.5,2,4,6,
r_pls,R,external,100,50,True,2,2,5,6,
matlab_tier1,MATLAB,tier 1,100,50,True,0.064373,0.0610352,0.0958443,6,
matlab_tier2,MATLAB,tier 2,100,50,True,1.59788,1.53589,1.91998,6,
matlab_pls,MATLAB,external,100,50,True,0.624895,0.578165,0.684023,6,
cpp,C++,direct,500,200,True,1.3374120001117262,1.295621000281244,1.4102150003054703,6,
python_tier1,Python,tier 1,500,200,True,1.0248339997360745,0.9885389999908512,1.1009580002792063,6,
python_tier2,Python,tier 2,500,200,True,0.8764419999351958,0.8004410001376527,0.9194159997605311,6,
sklearn,Python,external,500,200,True,1.5104400001746399,1.396109000324941,1.6297929996653693,6,
r_tier1,R,tier 1,500,200,True,1,1,2,6,
r_tier2,R,tier 2,500,200,True,14,13,15,6,
r_pls,R,external,500,200,True,15,13,18,6,
matlab_tier1,MATLAB,tier 1,500,200,True,0.741005,0.695944,0.778913,6,
matlab_tier2,MATLAB,tier 2,500,200,True,2.97201,2.33889,4.51493,6,
matlab_pls,MATLAB,external,500,200,True,2.52402,2.43282,2.949,6,
cpp,C++,direct,1000,500,True,6.233910999981163,5.969948999791086,6.7911029996139405,6,
python_tier1,Python,tier 1,1000,500,True,6.1507289999553905,5.600286000117194,7.307355000193638,6,
python_tier2,Python,tier 2,1000,500,True,7.377564000080383,7.00654599995687,8.528865999778645,6,
sklearn,Python,external,1000,500,True,32.178436000094734,27.0738330000313,49.46601399979045,6,
r_tier1,R,tier 1,1000,500,True,9,6,28,6,
r_tier2,R,tier 2,1000,500,True,39.5,36,56,6,
r_pls,R,external,1000,500,True,77.5,64,202,6,
matlab_tier1,MATLAB,tier 1,1000,500,True,5.10645,4.93693,5.58591,6,
matlab_tier2,MATLAB,tier 2,1000,500,True,24.3045,15.2009,28.3871,6,
matlab_pls,MATLAB,external,1000,500,True,28.5275,24.7321,30.9651,6,
