benchmark,case,n_samples,n_features,n_operators,max_components,repeats,pls4all_end_to_end_ms_median,pls4all_end_to_end_ms_min,bench_end_to_end_ms_median,bench_end_to_end_ms_min,speedup_median
pls_regression,smoke-200x100-pls_nipals,200,100,1,5,1,0.678,0.678,3.089,3.089,4.555
pls_regression,smoke-200x100-pls_orthogonal_scores,200,100,1,5,1,0.577,0.577,3.089,3.089,5.357
pls_regression,smoke-200x100-pls_simpls,200,100,1,5,1,0.345,0.345,3.089,3.089,8.954
pls_regression,smoke-200x100-pls_kernel_algorithm,200,100,1,5,1,4.261,4.261,3.089,3.089,0.725
pls_regression,smoke-200x100-pls_wide_kernel,200,100,1,5,1,2.893,2.893,3.089,3.089,1.068
pls_regression,smoke-200x100-pls_svd,200,100,1,5,1,0.219,0.219,3.089,3.089,14.094
pls_regression,smoke-200x100-pls_power,200,100,1,5,1,0.206,0.206,3.089,3.089,15.021
pls_regression,smoke-200x100-pls_randomized_svd,200,100,1,5,1,0.188,0.188,3.089,3.089,16.429
pls_regression,smoke-200x100-pcr_svd,200,100,1,5,1,250.939,250.939,3.089,3.089,0.012
pls_regression,smoke-500x100-pls_nipals,500,100,1,5,1,0.912,0.912,1.34,1.34,1.469
pls_regression,smoke-500x100-pls_orthogonal_scores,500,100,1,5,1,0.478,0.478,1.34,1.34,2.803
pls_regression,smoke-500x100-pls_simpls,500,100,1,5,1,0.343,0.343,1.34,1.34,3.91
pls_regression,smoke-500x100-pls_kernel_algorithm,500,100,1,5,1,20.415,20.415,1.34,1.34,0.066
pls_regression,smoke-500x100-pls_wide_kernel,500,100,1,5,1,17.964,17.964,1.34,1.34,0.075
pls_regression,smoke-500x100-pls_svd,500,100,1,5,1,0.511,0.511,1.34,1.34,2.621
pls_regression,smoke-500x100-pls_power,500,100,1,5,1,0.499,0.499,1.34,1.34,2.682
pls_regression,smoke-500x100-pls_randomized_svd,500,100,1,5,1,0.51,0.51,1.34,1.34,2.629
pls_regression,smoke-500x100-pcr_svd,500,100,1,5,1,268.782,268.782,1.34,1.34,0.005
