algorithm,backend,language,tier,kind,n,p,threads,libp4a_build,seed_base,prediction_seed,ok,reported_ms,median_ms,sample_median_ms,mean_ms,min_ms,max_ms,n_runs,total_runs,max_runs,warmup_ms,warmup_included,timing_statistic,timing_decision,parity_ref,parity_max_diff,parity_ok,parity_note,binding_parity_ref,binding_parity_max_diff,binding_parity_ok,binding_parity_note,reference_parity_ref,reference_parity_rmse_abs,reference_parity_rmse_rel,reference_parity_ok,reference_parity_note,reference_parity_tolerance,reference_oracle_path,reference_kind,is_canonical_reference,subprocess_s,predictions_path,versions_json,reason
simpls,r_pls_compat,R,pls compat,pls4all_binding,30,30,1,dev-release,1234567890,1234567890,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17118715099059045,,{},unknown algo failed: invalid argument
simpls,r_mdatools_compat,R,mdatools compat,pls4all_binding,30,30,1,dev-release,1234567890,1234567890,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17061290401034057,,{},unknown algo failed: invalid argument
simpls,matlab_tier1,MATLAB,tier 1,pls4all_binding,30,30,1,dev-release,1234567890,1234567890,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25794109603157267,,{},error: p4a_method_fit_mex: simpls failed: invalid argument
simpls,matlab_tier2,MATLAB,tier 2,pls4all_binding,30,30,1,dev-release,1234567890,1234567890,True,0.949859619140625,0.949859619140625,0.949859619140625,0.949859619140625,0.949859619140625,0.949859619140625,1,2,2,4.57906723022461,False,single,probe_le_100ms,matlab_tier2,0.0,True,,matlab_tier2,0.0,True,,,nan,nan,False,reference oracle missing; run canonical reference backend,nan,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/simpls__30x30_seed1234567890.npy,external,False,0.15961924195289612,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/simpls_matlab_tier2_30x30_t1_dev-release.npy,"{""language"": ""Octave 10.3.0"", ""pls4all"": ""from libp4a-linked MEX + classdefs"", ""registry_method"": ""simpls"", ""blas"": ""linked-BLAS"", ""timing_schema"": ""adaptive-v1""}",
simpls,registry_pls4all,Python,canonical,pls4all_binding,100,50,1,dev-release,1234567890,1234567890,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8425216019968502,,{},KeyError: 'unknown method: simpls'
simpls,cpp,C++,direct,pls4all_core,100,50,1,dev-release,1234567890,1234567890,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8336951220408082,,{},KeyError: 'unknown method: simpls'
simpls,python_tier1,Python,tier 1,pls4all_binding,100,50,1,dev-release,1234567890,1234567890,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9780526219983585,,{},KeyError: 'unknown method: simpls'
simpls,python_tier2,Python,tier 2,pls4all_binding,100,50,1,dev-release,1234567890,1234567890,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7386284440290183,,{},RuntimeError: python_tier2: algo 'simpls' not declared in _SKLEARN_CLASS
simpls,r_tier1,R,tier 1,pls4all_binding,100,50,1,dev-release,1234567890,1234567890,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16999431501608342,,{},unknown algo failed: invalid argument
simpls,r_tier2,R,tier 2,pls4all_binding,100,50,1,dev-release,1234567890,1234567890,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16575135599123314,,{},unknown algo failed: invalid argument
simpls,r_pls_compat,R,pls compat,pls4all_binding,100,50,1,dev-release,1234567890,1234567890,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18008351098978892,,{},unknown algo failed: invalid argument
simpls,r_mdatools_compat,R,mdatools compat,pls4all_binding,100,50,1,dev-release,1234567890,1234567890,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17040347901638597,,{},unknown algo failed: invalid argument
simpls,matlab_tier1,MATLAB,tier 1,pls4all_binding,100,50,1,dev-release,1234567890,1234567890,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1538538620225154,,{},error: p4a_method_fit_mex: simpls failed: invalid argument
simpls,matlab_tier2,MATLAB,tier 2,pls4all_binding,100,50,1,dev-release,1234567890,1234567890,True,1.99103355407715,1.99103355407715,1.99103355407715,1.99103355407715,1.99103355407715,1.99103355407715,1,2,2,5.11002540588379,False,single,probe_le_100ms,matlab_tier2,0.0,True,,matlab_tier2,0.0,True,,,nan,nan,False,reference oracle missing; run canonical reference backend,nan,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/simpls__100x50_seed1234567890.npy,external,False,0.17954523500520736,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/simpls_matlab_tier2_100x50_t1_dev-release.npy,"{""language"": ""Octave 10.3.0"", ""pls4all"": ""from libp4a-linked MEX + classdefs"", ""registry_method"": ""simpls"", ""blas"": ""linked-BLAS"", ""timing_schema"": ""adaptive-v1""}",
cars_select,registry_pls4all,Python,canonical,pls4all_binding,30,30,1,dev-release,1234567890,1234567890,True,0.7453910075128078,0.7453910075128078,0.7453910075128078,0.7453910075128078,0.7453910075128078,0.7453910075128078,1,2,2,1.4829760184511542,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_r_enpls,0.5773502691896257,0.8164965809277259,True,,1.4,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/cars_select_ref_r_enpls_30x30_seed1234567890.npy,external,False,1.8701286060386337,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/cars_select_registry_pls4all_30x30_t1_dev-release.npy,"{""language"": ""Python 3.13.13"", ""blas"": ""libscipy_openblas 0.3.30 blas=1"", ""pls4all"": ""0.97.3"", ""numpy"": ""2.3.5"", ""registry_method"": ""cars_select"", ""timing_schema"": ""adaptive-v1""}",
cars_select,cpp,C++,direct,pls4all_core,30,30,1,dev-release,1234567890,1234567890,True,0.6901089800521731,0.6901089800521731,0.6901089800521731,0.6901089800521731,0.6901089800521731,0.6901089800521731,1,2,2,1.309128012508154,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_r_enpls,0.5773502691896257,0.8164965809277259,True,,1.4,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/cars_select_ref_r_enpls_30x30_seed1234567890.npy,external,False,1.9432701750192791,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/cars_select_cpp_30x30_t1_dev-release.npy,"{""language"": ""C++ (via ctypes bridge) (host Linux x86_64)"", ""blas"": ""libscipy_openblas 0.3.30 blas=1"", ""libp4a"": ""0.97.3+abi.1.16.0"", ""numpy"": ""2.3.5"", ""registry_method"": ""cars_select"", ""timing_schema"": ""adaptive-v1""}",
cars_select,python_tier1,Python,tier 1,pls4all_binding,30,30,1,dev-release,1234567890,1234567890,True,0.6886959890834987,0.6886959890834987,0.6886959890834987,0.6886959890834987,0.6886959890834987,0.6886959890834987,1,2,2,1.2556330184452236,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_r_enpls,0.5773502691896257,0.8164965809277259,True,,1.4,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/cars_select_ref_r_enpls_30x30_seed1234567890.npy,external,False,1.8479257440194488,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/cars_select_python_tier1_30x30_t1_dev-release.npy,"{""language"": ""Python 3.13.13"", ""blas"": ""libscipy_openblas 0.3.30 blas=1"", ""pls4all"": ""0.97.3"", ""numpy"": ""2.3.5"", ""registry_method"": ""cars_select"", ""timing_schema"": ""adaptive-v1""}",
cars_select,python_tier2,Python,tier 2,pls4all_binding,30,30,1,dev-release,1234567890,1234567890,True,0.813296006526798,0.813296006526798,0.813296006526798,0.813296006526798,0.813296006526798,0.813296006526798,1,2,2,1.247142965439707,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_r_enpls,0.5773502691896257,0.8164965809277259,True,,1.4,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/cars_select_ref_r_enpls_30x30_seed1234567890.npy,external,False,2.3220445819897577,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/cars_select_python_tier2_30x30_t1_dev-release.npy,"{""language"": ""Python 3.13.13"", ""blas"": ""libscipy_openblas 0.3.30 blas=1; libscipy_openblas 0.3.30 blas=1; libgomp ? openmp=1"", ""pls4all"": ""0.97.3"", ""numpy"": ""2.3.5"", ""sklearn_class"": ""CARSSelector"", ""timing_schema"": ""adaptive-v1""}",
cars_select,r_tier1,R,tier 1,pls4all_binding,30,30,1,dev-release,1234567890,1234567890,True,3.0452,3.0452,3.0452,3.0452,3.0452,3.0452,1,2,2,52.1641,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_r_enpls,0.5773502691896257,0.8164965809277259,True,,1.4,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/cars_select_ref_r_enpls_30x30_seed1234567890.npy,external,False,0.2000210770056583,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/cars_select_r_tier1_30x30_t1_dev-release.npy,"{""language"": ""R 4.3.3"", ""pls4all"": ""0.97.3"", ""registry_method"": ""cars_select"", ""blas"": ""linked-BLAS"", ""timing_schema"": ""adaptive-v1""}",
cars_select,r_tier2,R,tier 2,pls4all_binding,30,30,1,dev-release,1234567890,1234567890,True,3.5176,3.5176,3.5176,3.5176,3.5176,3.5176,1,2,2,53.8088,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_r_enpls,0.5773502691896257,0.8164965809277259,True,,1.4,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/cars_select_ref_r_enpls_30x30_seed1234567890.npy,external,False,0.1974018639884889,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/cars_select_r_tier2_30x30_t1_dev-release.npy,"{""language"": ""R 4.3.3"", ""pls4all"": ""0.97.3"", ""registry_method"": ""cars_select"", ""formula_facade"": true, ""blas"": ""linked-BLAS"", ""timing_schema"": ""adaptive-v1""}",
cars_select,r_pls_compat,R,pls compat,pls4all_binding,30,30,1,dev-release,1234567890,1234567890,True,3.2654,3.2654,3.2654,3.2654,3.2654,3.2654,1,2,2,52.9131,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_r_enpls,0.5773502691896257,0.8164965809277259,True,,1.4,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/cars_select_ref_r_enpls_30x30_seed1234567890.npy,external,False,0.20185757003491744,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/cars_select_r_pls_compat_30x30_t1_dev-release.npy,"{""language"": ""R 4.3.3"", ""pls4all"": ""0.97.3"", ""registry_method"": ""cars_select"", ""facade"": ""pls_compat"", ""formula_facade"": true, ""blas"": ""linked-BLAS"", ""timing_schema"": ""adaptive-v1""}",
cars_select,r_mdatools_compat,R,mdatools compat,pls4all_binding,30,30,1,dev-release,1234567890,1234567890,True,3.426,3.426,3.426,3.426,3.426,3.426,1,2,2,54.5212,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_r_enpls,0.5773502691896257,0.8164965809277259,True,,1.4,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/cars_select_ref_r_enpls_30x30_seed1234567890.npy,external,False,0.200855117989704,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/cars_select_r_mdatools_compat_30x30_t1_dev-release.npy,"{""language"": ""R 4.3.3"", ""pls4all"": ""0.97.3"", ""registry_method"": ""cars_select"", ""facade"": ""mdatools_compat"", ""matrix_facade"": true, ""blas"": ""linked-BLAS"", ""timing_schema"": ""adaptive-v1""}",
cars_select,matlab_tier1,MATLAB,tier 1,pls4all_binding,30,30,1,dev-release,1234567890,1234567890,True,0.783920288085938,0.783920288085938,0.783920288085938,0.783920288085938,0.783920288085938,0.783920288085938,1,2,2,2.34889984130859,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_r_enpls,0.5773502691896257,0.8164965809277259,True,,1.4,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/cars_select_ref_r_enpls_30x30_seed1234567890.npy,external,False,0.15659646701533347,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/cars_select_matlab_tier1_30x30_t1_dev-release.npy,"{""language"": ""Octave 10.3.0"", ""pls4all"": ""from libp4a-linked MEX"", ""registry_method"": ""cars_select"", ""blas"": ""linked-BLAS"", ""timing_schema"": ""adaptive-v1""}",
cars_select,matlab_tier2,MATLAB,tier 2,pls4all_binding,30,30,1,dev-release,1234567890,1234567890,True,1.09195709228516,1.09195709228516,1.09195709228516,1.09195709228516,1.09195709228516,1.09195709228516,1,2,2,4.77409362792969,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_r_enpls,0.5773502691896257,0.8164965809277259,True,,1.4,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/cars_select_ref_r_enpls_30x30_seed1234567890.npy,external,False,0.1619562410051003,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/cars_select_matlab_tier2_30x30_t1_dev-release.npy,"{""language"": ""Octave 10.3.0"", ""pls4all"": ""from libp4a-linked MEX + classdefs"", ""registry_method"": ""cars_select"", ""blas"": ""linked-BLAS"", ""timing_schema"": ""adaptive-v1""}",
cars_select,registry_pls4all,Python,canonical,pls4all_binding,100,50,1,dev-release,1234567890,1234567928,True,1.5583530184812844,1.5583530184812844,1.5583530184812844,1.5583530184812844,1.5583530184812844,1.5583530184812844,1,2,2,2.502235001884401,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_r_enpls,0.5291502622129182,0.9660917830792961,True,,1.4,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/cars_select_ref_r_enpls_100x50_seed1234567928.npy,external,False,1.9258004450239241,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/cars_select_registry_pls4all_100x50_t1_dev-release.npy,"{""language"": ""Python 3.13.13"", ""blas"": ""libscipy_openblas 0.3.30 blas=1"", ""pls4all"": ""0.97.3"", ""numpy"": ""2.3.5"", ""registry_method"": ""cars_select"", ""timing_schema"": ""adaptive-v1""}",
cars_select,cpp,C++,direct,pls4all_core,100,50,1,dev-release,1234567890,1234567928,True,1.533549977466464,1.533549977466464,1.533549977466464,1.533549977466464,1.533549977466464,1.533549977466464,1,2,2,2.0792430150322616,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_r_enpls,0.5291502622129182,0.9660917830792961,True,,1.4,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/cars_select_ref_r_enpls_100x50_seed1234567928.npy,external,False,1.8785318710142747,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/cars_select_cpp_100x50_t1_dev-release.npy,"{""language"": ""C++ (via ctypes bridge) (host Linux x86_64)"", ""blas"": ""libscipy_openblas 0.3.30 blas=1"", ""libp4a"": ""0.97.3+abi.1.16.0"", ""numpy"": ""2.3.5"", ""registry_method"": ""cars_select"", ""timing_schema"": ""adaptive-v1""}",
cars_select,python_tier1,Python,tier 1,pls4all_binding,100,50,1,dev-release,1234567890,1234567928,True,1.5661849756725132,1.5661849756725132,1.5661849756725132,1.5661849756725132,1.5661849756725132,1.5661849756725132,1,2,2,2.1078450372442603,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_r_enpls,0.5291502622129182,0.9660917830792961,True,,1.4,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/cars_select_ref_r_enpls_100x50_seed1234567928.npy,external,False,2.010678212973289,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/cars_select_python_tier1_100x50_t1_dev-release.npy,"{""language"": ""Python 3.13.13"", ""blas"": ""libscipy_openblas 0.3.30 blas=1"", ""pls4all"": ""0.97.3"", ""numpy"": ""2.3.5"", ""registry_method"": ""cars_select"", ""timing_schema"": ""adaptive-v1""}",
cars_select,python_tier2,Python,tier 2,pls4all_binding,100,50,1,dev-release,1234567890,1234567928,True,1.7645950429141521,1.7645950429141521,1.7645950429141521,1.7645950429141521,1.7645950429141521,1.7645950429141521,1,2,2,2.33981799101457,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_r_enpls,0.5291502622129182,0.9660917830792961,True,,1.4,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/cars_select_ref_r_enpls_100x50_seed1234567928.npy,external,False,2.4721924120094627,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/cars_select_python_tier2_100x50_t1_dev-release.npy,"{""language"": ""Python 3.13.13"", ""blas"": ""libscipy_openblas 0.3.30 blas=1; libscipy_openblas 0.3.30 blas=1; libgomp ? openmp=1"", ""pls4all"": ""0.97.3"", ""numpy"": ""2.3.5"", ""sklearn_class"": ""CARSSelector"", ""timing_schema"": ""adaptive-v1""}",
cars_select,r_tier1,R,tier 1,pls4all_binding,100,50,1,dev-release,1234567890,1234567928,True,4.3188,4.3188,4.3188,4.3188,4.3188,4.3188,1,2,2,51.6226,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_r_enpls,0.5291502622129182,0.9660917830792961,True,,1.4,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/cars_select_ref_r_enpls_100x50_seed1234567928.npy,external,False,0.2084583709947765,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/cars_select_r_tier1_100x50_t1_dev-release.npy,"{""language"": ""R 4.3.3"", ""pls4all"": ""0.97.3"", ""registry_method"": ""cars_select"", ""blas"": ""linked-BLAS"", ""timing_schema"": ""adaptive-v1""}",
cars_select,r_tier2,R,tier 2,pls4all_binding,100,50,1,dev-release,1234567890,1234567928,True,5.1865,5.1865,5.1865,5.1865,5.1865,5.1865,1,2,2,56.4006,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_r_enpls,0.5291502622129182,0.9660917830792961,True,,1.4,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/cars_select_ref_r_enpls_100x50_seed1234567928.npy,external,False,0.20456397399539128,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/cars_select_r_tier2_100x50_t1_dev-release.npy,"{""language"": ""R 4.3.3"", ""pls4all"": ""0.97.3"", ""registry_method"": ""cars_select"", ""formula_facade"": true, ""blas"": ""linked-BLAS"", ""timing_schema"": ""adaptive-v1""}",
cars_select,r_pls_compat,R,pls compat,pls4all_binding,100,50,1,dev-release,1234567890,1234567893,True,5.9985,5.9985,5.9985,5.9985,5.9985,5.9985,1,2,2,59.6384,False,single,probe_le_100ms,r_pls_compat,0.0,True,,r_pls_compat,0.0,True,,ref_r_enpls,nan,nan,False,reference oracle missing; run canonical reference backend,1.4,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/cars_select_ref_r_enpls_100x50_seed1234567893.npy,external,False,0.21409161301562563,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/cars_select_r_pls_compat_100x50_t1_dev-release.npy,"{""language"": ""R 4.3.3"", ""pls4all"": ""0.97.3"", ""registry_method"": ""cars_select"", ""facade"": ""pls_compat"", ""formula_facade"": true, ""blas"": ""linked-BLAS"", ""timing_schema"": ""adaptive-v1""}",
