algorithm,backend,language,tier,kind,n,p,threads,libp4a_build,seed_base,prediction_seed,ok,reported_ms,median_ms,sample_median_ms,mean_ms,min_ms,max_ms,n_runs,total_runs,max_runs,warmup_ms,warmup_included,timing_statistic,timing_decision,parity_ref,parity_max_diff,parity_ok,parity_note,binding_parity_ref,binding_parity_max_diff,binding_parity_ok,binding_parity_note,reference_parity_ref,reference_parity_rmse_abs,reference_parity_rmse_rel,reference_parity_ok,reference_parity_note,reference_parity_tolerance,reference_oracle_path,reference_kind,is_canonical_reference,subprocess_s,predictions_path,versions_json,reason
cars_select,r_mdatools_compat,R,mdatools compat,pls4all_binding,100,50,1,dev-release,1234567890,1234567893,True,4.8589,4.8589,4.8589,4.8589,4.8589,4.8589,1,2,2,51.0315,False,single,probe_le_100ms,r_pls_compat,0.0,True,,r_pls_compat,0.0,True,,ref_r_enpls,nan,nan,False,reference oracle missing; run canonical reference backend,1.4,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/cars_select_ref_r_enpls_100x50_seed1234567893.npy,external,False,0.19910969299962744,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/cars_select_r_mdatools_compat_100x50_t1_dev-release.npy,"{""language"": ""R 4.3.3"", ""pls4all"": ""0.97.3"", ""registry_method"": ""cars_select"", ""facade"": ""mdatools_compat"", ""matrix_facade"": true, ""blas"": ""linked-BLAS"", ""timing_schema"": ""adaptive-v1""}",
cars_select,matlab_tier1,MATLAB,tier 1,pls4all_binding,100,50,1,dev-release,1234567890,1234567928,True,2.07209587097168,2.07209587097168,2.07209587097168,2.07209587097168,2.07209587097168,2.07209587097168,1,2,2,3.92413139343262,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_r_enpls,0.5291502622129182,0.9660917830792961,True,,1.4,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/cars_select_ref_r_enpls_100x50_seed1234567928.npy,external,False,0.16163433500332758,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/cars_select_matlab_tier1_100x50_t1_dev-release.npy,"{""language"": ""Octave 10.3.0"", ""pls4all"": ""from libp4a-linked MEX"", ""registry_method"": ""cars_select"", ""blas"": ""linked-BLAS"", ""timing_schema"": ""adaptive-v1""}",
cars_select,matlab_tier2,MATLAB,tier 2,pls4all_binding,100,50,1,dev-release,1234567890,1234567928,True,2.5479793548584,2.5479793548584,2.5479793548584,2.5479793548584,2.5479793548584,2.5479793548584,1,2,2,6.10709190368652,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_r_enpls,0.5291502622129182,0.9660917830792961,True,,1.4,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/cars_select_ref_r_enpls_100x50_seed1234567928.npy,external,False,0.2754641770152375,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/cars_select_matlab_tier2_100x50_t1_dev-release.npy,"{""language"": ""Octave 10.3.0"", ""pls4all"": ""from libp4a-linked MEX + classdefs"", ""registry_method"": ""cars_select"", ""blas"": ""linked-BLAS"", ""timing_schema"": ""adaptive-v1""}",
aom_pls,registry_pls4all,Python,canonical,pls4all_binding,30,30,1,dev-release,1234567890,1234567890,True,0.8920039981603622,0.8920039981603622,0.8920039981603622,0.8920039981603622,0.8920039981603622,0.8920039981603622,1,2,2,1.4539019903168082,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_python_nirs4all,9.576712689037314e-16,4.694053566836289e-16,True,,5.0,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/aom_pls_ref_python_nirs4all_30x30_seed1234567890.npy,nirs4all_sanctioned,False,1.8863070869701914,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/aom_pls_registry_pls4all_30x30_t1_dev-release.npy,"{""language"": ""Python 3.13.13"", ""blas"": ""libscipy_openblas 0.3.30 blas=1"", ""pls4all"": ""0.97.3"", ""numpy"": ""2.3.5"", ""registry_method"": ""aom_pls"", ""timing_schema"": ""adaptive-v1""}",
aom_pls,cpp,C++,direct,pls4all_core,30,30,1,dev-release,1234567890,1234567890,True,0.8837110362946987,0.8837110362946987,0.8837110362946987,0.8837110362946987,0.8837110362946987,0.8837110362946987,1,2,2,1.4796050381846726,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_python_nirs4all,9.576712689037314e-16,4.694053566836289e-16,True,,5.0,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/aom_pls_ref_python_nirs4all_30x30_seed1234567890.npy,nirs4all_sanctioned,False,1.9923024540184997,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/aom_pls_cpp_30x30_t1_dev-release.npy,"{""language"": ""C++ (via ctypes bridge) (host Linux x86_64)"", ""blas"": ""libscipy_openblas 0.3.30 blas=1"", ""libp4a"": ""0.97.3+abi.1.16.0"", ""numpy"": ""2.3.5"", ""registry_method"": ""aom_pls"", ""timing_schema"": ""adaptive-v1""}",
aom_pls,python_tier1,Python,tier 1,pls4all_binding,30,30,1,dev-release,1234567890,1234567890,True,0.882276042830199,0.882276042830199,0.882276042830199,0.882276042830199,0.882276042830199,0.882276042830199,1,2,2,1.4070249744690955,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_python_nirs4all,9.576712689037314e-16,4.694053566836289e-16,True,,5.0,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/aom_pls_ref_python_nirs4all_30x30_seed1234567890.npy,nirs4all_sanctioned,False,1.932643238978926,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/aom_pls_python_tier1_30x30_t1_dev-release.npy,"{""language"": ""Python 3.13.13"", ""blas"": ""libscipy_openblas 0.3.30 blas=1"", ""pls4all"": ""0.97.3"", ""numpy"": ""2.3.5"", ""registry_method"": ""aom_pls"", ""timing_schema"": ""adaptive-v1""}",
aom_pls,python_tier2,Python,tier 2,pls4all_binding,30,30,1,dev-release,1234567890,1234567890,True,1.3017539749853313,1.3017539749853313,1.3017539749853313,1.3017539749853313,1.3017539749853313,1.3017539749853313,1,2,2,1.6753440140746534,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_python_nirs4all,9.576712689037314e-16,4.694053566836289e-16,True,,5.0,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/aom_pls_ref_python_nirs4all_30x30_seed1234567890.npy,nirs4all_sanctioned,False,2.366726575011853,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/aom_pls_python_tier2_30x30_t1_dev-release.npy,"{""language"": ""Python 3.13.13"", ""blas"": ""libscipy_openblas 0.3.30 blas=1; libscipy_openblas 0.3.30 blas=1; libgomp ? openmp=1"", ""pls4all"": ""0.97.3"", ""numpy"": ""2.3.5"", ""sklearn_class"": ""aom_pls"", ""timing_schema"": ""adaptive-v1""}",
aom_pls,r_tier1,R,tier 1,pls4all_binding,30,30,1,dev-release,1234567890,1234567890,True,3.5166,3.5166,3.5166,3.5166,3.5166,3.5166,1,2,2,52.2188,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_python_nirs4all,9.576712689037314e-16,4.694053566836289e-16,True,,5.0,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/aom_pls_ref_python_nirs4all_30x30_seed1234567890.npy,nirs4all_sanctioned,False,0.20085151999955997,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/aom_pls_r_tier1_30x30_t1_dev-release.npy,"{""language"": ""R 4.3.3"", ""pls4all"": ""0.97.3"", ""registry_method"": ""aom_pls"", ""blas"": ""linked-BLAS"", ""timing_schema"": ""adaptive-v1""}",
aom_pls,r_tier2,R,tier 2,pls4all_binding,30,30,1,dev-release,1234567890,1234567890,True,3.46,3.46,3.46,3.46,3.46,3.46,1,2,2,49.3445,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_python_nirs4all,9.576712689037314e-16,4.694053566836289e-16,True,,5.0,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/aom_pls_ref_python_nirs4all_30x30_seed1234567890.npy,nirs4all_sanctioned,False,0.19153981702402234,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/aom_pls_r_tier2_30x30_t1_dev-release.npy,"{""language"": ""R 4.3.3"", ""pls4all"": ""0.97.3"", ""registry_method"": ""aom_pls"", ""formula_facade"": true, ""blas"": ""linked-BLAS"", ""timing_schema"": ""adaptive-v1""}",
aom_pls,r_pls_compat,R,pls compat,pls4all_binding,30,30,1,dev-release,1234567890,1234567890,True,3.7,3.7,3.7,3.7,3.7,3.7,1,2,2,53.7471,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_python_nirs4all,9.576712689037314e-16,4.694053566836289e-16,True,,5.0,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/aom_pls_ref_python_nirs4all_30x30_seed1234567890.npy,nirs4all_sanctioned,False,0.2032261560088955,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/aom_pls_r_pls_compat_30x30_t1_dev-release.npy,"{""language"": ""R 4.3.3"", ""pls4all"": ""0.97.3"", ""registry_method"": ""aom_pls"", ""facade"": ""pls_compat"", ""formula_facade"": true, ""blas"": ""linked-BLAS"", ""timing_schema"": ""adaptive-v1""}",
aom_pls,r_mdatools_compat,R,mdatools compat,pls4all_binding,30,30,1,dev-release,1234567890,1234567890,True,3.7869,3.7869,3.7869,3.7869,3.7869,3.7869,1,2,2,54.2219,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_python_nirs4all,9.576712689037314e-16,4.694053566836289e-16,True,,5.0,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/aom_pls_ref_python_nirs4all_30x30_seed1234567890.npy,nirs4all_sanctioned,False,0.200857660965994,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/aom_pls_r_mdatools_compat_30x30_t1_dev-release.npy,"{""language"": ""R 4.3.3"", ""pls4all"": ""0.97.3"", ""registry_method"": ""aom_pls"", ""facade"": ""mdatools_compat"", ""matrix_facade"": true, ""blas"": ""linked-BLAS"", ""timing_schema"": ""adaptive-v1""}",
aom_pls,matlab_tier1,MATLAB,tier 1,pls4all_binding,30,30,1,dev-release,1234567890,1234567890,True,1.1138916015625,1.1138916015625,1.1138916015625,1.1138916015625,1.1138916015625,1.1138916015625,1,2,2,2.56085395812988,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_python_nirs4all,9.576712689037314e-16,4.694053566836289e-16,True,,5.0,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/aom_pls_ref_python_nirs4all_30x30_seed1234567890.npy,nirs4all_sanctioned,False,0.17072134598856792,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/aom_pls_matlab_tier1_30x30_t1_dev-release.npy,"{""language"": ""Octave 10.3.0"", ""pls4all"": ""from libp4a-linked MEX"", ""registry_method"": ""aom_pls"", ""blas"": ""linked-BLAS"", ""timing_schema"": ""adaptive-v1""}",
aom_pls,matlab_tier2,MATLAB,tier 2,pls4all_binding,30,30,1,dev-release,1234567890,1234567890,True,1.22880935668945,1.22880935668945,1.22880935668945,1.22880935668945,1.22880935668945,1.22880935668945,1,2,2,4.45103645324707,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_python_nirs4all,9.576712689037314e-16,4.694053566836289e-16,True,,5.0,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/aom_pls_ref_python_nirs4all_30x30_seed1234567890.npy,nirs4all_sanctioned,False,0.15716214396525174,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/aom_pls_matlab_tier2_30x30_t1_dev-release.npy,"{""language"": ""Octave 10.3.0"", ""pls4all"": ""from libp4a-linked MEX + classdefs"", ""registry_method"": ""aom_pls"", ""blas"": ""linked-BLAS"", ""timing_schema"": ""adaptive-v1""}",
aom_pls,registry_pls4all,Python,canonical,pls4all_binding,100,50,1,dev-release,1234567890,1234567893,True,2.9293510015122592,2.9293510015122592,2.9293510015122592,2.9293510015122592,2.9293510015122592,2.9293510015122592,1,2,2,3.3348450087942183,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_python_nirs4all,3.196166233376744,1.5012969707954296,True,,5.0,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/aom_pls_ref_python_nirs4all_100x50_seed1234567893.npy,nirs4all_sanctioned,False,1.95744815596845,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/aom_pls_registry_pls4all_100x50_t1_dev-release.npy,"{""language"": ""Python 3.13.13"", ""blas"": ""libscipy_openblas 0.3.30 blas=1"", ""pls4all"": ""0.97.3"", ""numpy"": ""2.3.5"", ""registry_method"": ""aom_pls"", ""timing_schema"": ""adaptive-v1""}",
aom_pls,cpp,C++,direct,pls4all_core,100,50,1,dev-release,1234567890,1234567893,True,2.681796031538397,2.681796031538397,2.681796031538397,2.681796031538397,2.681796031538397,2.681796031538397,1,2,2,3.2536759972572327,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_python_nirs4all,3.196166233376744,1.5012969707954296,True,,5.0,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/aom_pls_ref_python_nirs4all_100x50_seed1234567893.npy,nirs4all_sanctioned,False,1.9553823419846594,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/aom_pls_cpp_100x50_t1_dev-release.npy,"{""language"": ""C++ (via ctypes bridge) (host Linux x86_64)"", ""blas"": ""libscipy_openblas 0.3.30 blas=1"", ""libp4a"": ""0.97.3+abi.1.16.0"", ""numpy"": ""2.3.5"", ""registry_method"": ""aom_pls"", ""timing_schema"": ""adaptive-v1""}",
aom_pls,python_tier1,Python,tier 1,pls4all_binding,100,50,1,dev-release,1234567890,1234567893,True,2.9559919494204223,2.9559919494204223,2.9559919494204223,2.9559919494204223,2.9559919494204223,2.9559919494204223,1,2,2,3.324399993289262,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_python_nirs4all,3.196166233376744,1.5012969707954296,True,,5.0,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/aom_pls_ref_python_nirs4all_100x50_seed1234567893.npy,nirs4all_sanctioned,False,1.8317343830130994,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/aom_pls_python_tier1_100x50_t1_dev-release.npy,"{""language"": ""Python 3.13.13"", ""blas"": ""libscipy_openblas 0.3.30 blas=1"", ""pls4all"": ""0.97.3"", ""numpy"": ""2.3.5"", ""registry_method"": ""aom_pls"", ""timing_schema"": ""adaptive-v1""}",
aom_pls,python_tier2,Python,tier 2,pls4all_binding,100,50,1,dev-release,1234567890,1234567893,True,2.7785769780166447,2.7785769780166447,2.7785769780166447,2.7785769780166447,2.7785769780166447,2.7785769780166447,1,2,2,4.137723008170724,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_python_nirs4all,3.196166233376744,1.5012969707954296,True,,5.0,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/aom_pls_ref_python_nirs4all_100x50_seed1234567893.npy,nirs4all_sanctioned,False,2.290845499956049,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/aom_pls_python_tier2_100x50_t1_dev-release.npy,"{""language"": ""Python 3.13.13"", ""blas"": ""libscipy_openblas 0.3.30 blas=1; libscipy_openblas 0.3.30 blas=1; libgomp ? openmp=1"", ""pls4all"": ""0.97.3"", ""numpy"": ""2.3.5"", ""sklearn_class"": ""aom_pls"", ""timing_schema"": ""adaptive-v1""}",
aom_pls,r_tier1,R,tier 1,pls4all_binding,100,50,1,dev-release,1234567890,1234567893,True,5.3213,5.3213,5.3213,5.3213,5.3213,5.3213,1,2,2,49.4404,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_python_nirs4all,3.196166233376744,1.5012969707954296,True,,5.0,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/aom_pls_ref_python_nirs4all_100x50_seed1234567893.npy,nirs4all_sanctioned,False,0.20078502700198442,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/aom_pls_r_tier1_100x50_t1_dev-release.npy,"{""language"": ""R 4.3.3"", ""pls4all"": ""0.97.3"", ""registry_method"": ""aom_pls"", ""blas"": ""linked-BLAS"", ""timing_schema"": ""adaptive-v1""}",
aom_pls,r_tier2,R,tier 2,pls4all_binding,100,50,1,dev-release,1234567890,1234567893,True,6.1631,6.1631,6.1631,6.1631,6.1631,6.1631,1,2,2,52.6758,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_python_nirs4all,3.196166233376744,1.5012969707954296,True,,5.0,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/aom_pls_ref_python_nirs4all_100x50_seed1234567893.npy,nirs4all_sanctioned,False,0.2040922970045358,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/aom_pls_r_tier2_100x50_t1_dev-release.npy,"{""language"": ""R 4.3.3"", ""pls4all"": ""0.97.3"", ""registry_method"": ""aom_pls"", ""formula_facade"": true, ""blas"": ""linked-BLAS"", ""timing_schema"": ""adaptive-v1""}",
aom_pls,r_pls_compat,R,pls compat,pls4all_binding,100,50,1,dev-release,1234567890,1234567893,True,5.8389,5.8389,5.8389,5.8389,5.8389,5.8389,1,2,2,57.8894,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_python_nirs4all,3.196166233376744,1.5012969707954296,True,,5.0,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/aom_pls_ref_python_nirs4all_100x50_seed1234567893.npy,nirs4all_sanctioned,False,0.20851567899808288,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/aom_pls_r_pls_compat_100x50_t1_dev-release.npy,"{""language"": ""R 4.3.3"", ""pls4all"": ""0.97.3"", ""registry_method"": ""aom_pls"", ""facade"": ""pls_compat"", ""formula_facade"": true, ""blas"": ""linked-BLAS"", ""timing_schema"": ""adaptive-v1""}",
aom_pls,r_mdatools_compat,R,mdatools compat,pls4all_binding,100,50,1,dev-release,1234567890,1234567893,True,6.2781,6.2781,6.2781,6.2781,6.2781,6.2781,1,2,2,59.239,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_python_nirs4all,3.196166233376744,1.5012969707954296,True,,5.0,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/aom_pls_ref_python_nirs4all_100x50_seed1234567893.npy,nirs4all_sanctioned,False,0.21282557700760663,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/aom_pls_r_mdatools_compat_100x50_t1_dev-release.npy,"{""language"": ""R 4.3.3"", ""pls4all"": ""0.97.3"", ""registry_method"": ""aom_pls"", ""facade"": ""mdatools_compat"", ""matrix_facade"": true, ""blas"": ""linked-BLAS"", ""timing_schema"": ""adaptive-v1""}",
aom_pls,matlab_tier1,MATLAB,tier 1,pls4all_binding,100,50,1,dev-release,1234567890,1234567893,True,2.89297103881836,2.89297103881836,2.89297103881836,2.89297103881836,2.89297103881836,2.89297103881836,1,2,2,4.48393821716309,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_python_nirs4all,3.196166233376744,1.5012969707954296,True,,5.0,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/aom_pls_ref_python_nirs4all_100x50_seed1234567893.npy,nirs4all_sanctioned,False,0.17498381400946528,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/aom_pls_matlab_tier1_100x50_t1_dev-release.npy,"{""language"": ""Octave 10.3.0"", ""pls4all"": ""from libp4a-linked MEX"", ""registry_method"": ""aom_pls"", ""blas"": ""linked-BLAS"", ""timing_schema"": ""adaptive-v1""}",
aom_pls,matlab_tier2,MATLAB,tier 2,pls4all_binding,100,50,1,dev-release,1234567890,1234567893,True,3.02410125732422,3.02410125732422,3.02410125732422,3.02410125732422,3.02410125732422,3.02410125732422,1,2,2,6.25109672546387,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_python_nirs4all,3.196166233376744,1.5012969707954296,True,,5.0,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/aom_pls_ref_python_nirs4all_100x50_seed1234567893.npy,nirs4all_sanctioned,False,0.1656484510167502,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/aom_pls_matlab_tier2_100x50_t1_dev-release.npy,"{""language"": ""Octave 10.3.0"", ""pls4all"": ""from libp4a-linked MEX + classdefs"", ""registry_method"": ""aom_pls"", ""blas"": ""linked-BLAS"", ""timing_schema"": ""adaptive-v1""}",
